flag	content
$ENTRY_JOURNAL2_BOSSREVENANT_TITLE	
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_00	Boss Revenant
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_10	For those of you who are curious about our boss revenant, here's an explanation from one of our internal design documents:<N><N>Some revenant may be more powerful than others, depending on how much spiritual focus the wizard is giving that particular pawn. Furthermore, some <LQ>shells<RQ> are more conducive than others. For instance, a powerful necromancer could inhabit the corpses of squirrels. And while an army of zombie squirrels would be pretty hilarious, squirrels do not have the same depth of spiritual existence that humans do – less of the their being is in the shadow realm. Basically, the bigger a void left by a soul, the more room there is for the wizard to fill it with his own spiritual focus (ideally as soon as the thing dies – as a corpse rots, so does its spiritual dimensions, so the older a corpse gets, the less it can do). This carries over to people as well. Not everyone has as much room for the wizard to work in. Shallow vessels can only carry a small amount of his spirit, and won't allow him to do things that require more energy
$ENTRY_JOURNAL2_BOSSREVENANT_RIGHT_0_00	than they can hold. On the other hand, some people have significantly more spiritual depth and allow him a lot more room to work in – the newer a corpse is, the more spiritual void is left for him to fill.
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_1_00	
$ENTRY_JOURNAL2_BOSSREVENANT_RIGHT_1_00	
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_TITLE	
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_00	Chieftan's Tunic and the World Tree
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_10	The twisting roots of the World Tree that decorate the Chieftain's Tunic was part of my many efforts to imply a deeper culture and folklore to our various factions, in this case the Nomads.<N><N>A lot of real-world cultures have the concept of a World Tree, but I was inspired specifically by a very strange bit of Greek folklore I read about which involved some Balkan goblins called Kallikantzaroi. The Kallikantzaroi spend the entire year underground, sawing at the roots of the World Tree in hopes of causing it (and therefore the world) to collapse. The Kallikantzaroi are just jackasses like that, I guess. Anyways, the only time they stop trying to kill the world is on Christmas, which arrives just as they are about to saw all the way through the World Tree. Starting on Christmas, they get to come up to the surface and run around peeing in people's beer, stealing candy from babies, sticking your toothbrush in the toilet, and generally being ass-clowns of the highest caliber. All their fun ends on the day of
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_RIGHT_0_00	Epiphany, when they are banished back down into the earth. They arrive to discover that the joke is in fact on them and the World Tree has healed entirely from all of their sawing. This happens every single year, because the Kallikantzaroi aren't just ass-hats, they're incredibly stupid ass-hats. (I like to imagine that the World Tree went and peed in all of their beer while they were gone.)<N><N>Oh, and if you want to protect your beer, baby-candy, and toothbrushes from the Kallikantzaroi, all you have to do is put a colander out on your porch. Kallikantzaroi can only count as high as the number two – since three, being the number of the Trinity, is a holy number, if one of the Kallikantzaroi says it out loud, they will immediately die. So if you stick a colander on your porch, those punk ass Kallikantzaroi will stay up all night trying to count all of the holes in it but always losing count after the number two. Then you just get up first thing in the morning, bust out your trusty .45, cap those tragically math-obsessed fools in their collective keister, put the bodies down the garbage disposal, and enjoy urine-free beer for the rest of the holiday season. At least, that's how I imagine it going down.
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_1_00	
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_RIGHT_1_00	
$ENTRY_JOURNAL2_CUTCHARS_TITLE	
$ENTRY_JOURNAL2_CUTCHARS_LEFT_00	Cut Characters: the Paladin and the Protector
$ENTRY_JOURNAL2_CUTCHARS_LEFT_10	We were originally going to have an even larger party roster, but had to cut characters in order to keep things at a more manageable size. Among the guys that ended up on the chopping block were the Paladin and the Protector.<N><N>The Protector was going to be a heavily defensive <LQ>tank<RQ> type unit who carried a massive shield. His whole shtick was that he could shield, not just himself, but also nearby allies. So when a defender next to him would have normally gotten hit, the Defender would zap in and block the shot with his shield. Story wise, if I remember correctly, the Protector was going to be part of an elite fanatical military unit from Ash that believed it had a moral obligation to defend any land on which one of its members had shed blood. Elements of the Protector were recycled for Markos the Knight, although the more fanatical <LQ>Our blood! The blood of patriots!<RQ> aspects were left on the cutting room floor.
$ENTRY_JOURNAL2_CUTCHARS_RIGHT_0_00	The Paladin also had a lot of overlap with the Knight, and was similarly axed. This is actually the class that Wrenna was originally going to be – the <LQ>fanatical and warlike enemy princess turned reluctant ally<RQ> seemed a perfect fit for someone with a sword. When this class ultimately got cut, I decided the enemy princess character was too good to not use somewhere, and the Ice Mage we all know and love was born.<N><N>While we're on the subject of classes that got changed, the Dragon was originally going to be the Dragon Rider. This absurdly overpowered unit would've been a dragon with an archer riding on its back. As is, Archers are one of the most overpowered classes in the game, so the Dragon Rider was scaled back to a plain old Dragon. I think Niru appreciates it.
$ENTRY_JOURNAL2_CUTCHARS_LEFT_1_00	
$ENTRY_JOURNAL2_CUTCHARS_RIGHT_1_00	
$ENTRY_JOURNAL2_EYEOFFLAME_TITLE	
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_00	Eye of the Flame
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_10	The description for this item was inspired by the Anglo-Saxon poem <LQ>The Ruin,<RQ> an elegiac piece pondering the ruins of a long dead Roman city. The poem is only found in one manuscript, which is so severely damaged that the end of the poem trails off into broken phrases and words. One of the last understandable bits of text translates to <LQ>It is a kingly thing...<RQ><N><N>If you've never read it, I would highly recommend picking up copy, spending a decade mastering the Anglo-Saxon language, and reading it in the original. Or I suppose you could just find one of the bajillion translations available, but then you won't be able to feel morally superior to people you meet at parties and alienate everyone and spend the rest of the night sitting in the corner drinking by yourself and muttering Anglo-Saxon profanities at everyone and then getting thrown out because Anglo-Saxon profanities are pretty much identical to modern English profanities.
$ENTRY_JOURNAL2_EYEOFFLAME_RIGHT_0_00	
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_1_00	
$ENTRY_JOURNAL2_EYEOFFLAME_RIGHT_1_00	
$ENTRY_JOURNAL2_RIGHTHAND_TITLE	
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_00	Eztli Tenoch's Right Hand
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_10	When I originally wrote Eztli Tenoch's Right Hand into the story, I meant <LQ>right hand<RQ> in the same way that a top general would be <LQ>the King's right hand<RQ> – purely a figure of speech. Eztli Tenoch's Right Hand was just going to be a particularly massive and scary revenant that ran around acting as Eztli's best servant.<N><N>Somewhere down the pipeline, things got taken a little more literally, resulting in the terrifying giant hand sprite currently in the game. Loath to redo any art, I just went and added a few explanatory lines to the dialogue. This miscommunication actually made for one of the more memorable boss encounters in the game! (Also, Lars wrote the flavor text for Right Hand, so the <LQ>sinister<RQ> pun is entirely not my fault.)
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_0_00	
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_1_00	
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_1_00	
$ENTRY_JOURNAL2_MASTEROFARCHERS_TITLE	
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_00	Gedemon Dalavbar, Master of Archers
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_10	Gedemon Dalavbar, whose quote ornaments one of our Act intros, is one of the many dudes who would've worn the Master of Archers armor.<N><N>I briefly entertained the idea of writing the entire book of his adventures before deciding that that kind of attention to detail would make me go insane.<N><N>Who knows, someday...<N><N>(Of course, Klest Kada, Nomad adventurer, would have to get his own story too.)
$ENTRY_JOURNAL2_MASTEROFARCHERS_RIGHT_0_00	
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_1_00	
$ENTRY_JOURNAL2_MASTEROFARCHERS_RIGHT_1_00	
$ENTRY_JOURNAL2_SANDWICH_TITLE	
$ENTRY_JOURNAL2_SANDWICH_LEFT_00	James' favorite sandwich recipe of all time
$ENTRY_JOURNAL2_SANDWICH_LEFT_10	Boy, all of this behind-the-scenes writing has worked up my appetite. Are you guys hungry? I'm hungry. Let's address that issue.<N><N>You will need:<N><N>Sausage<N>Eggs<N>Bread<N>Tomatoes<N>Sauerkraut<N>Mustard<N>Yogurt (unsweetened and unflavored, because you're not a pansy)<N>Hot sauce (I prefer Louisiana style, but you can branch out into other things if you're some kind of social deviant or communist)
$ENTRY_JOURNAL2_SANDWICH_RIGHT_0_00	Step 1:<N>Murder some animal (preferably an awesome animal, like a shark), grind up its corpse, and then stuff its corpse into its own intestinal lining. Alternatively, I suppose you could just go buy some sausage, but where's the fun in that?<N><N>Step 2:<N>Slice the sausage length-wise into thin strips.<N><N>Step 3:<N>Fry these sausage strips in a pan, making sure to get both sides nice and crispy, but not overdone.<N><N>Step 4:<N>Fry the eggs (as many as you think you can conceivably fit into a sandwich – I usually do 2, but don't let that stop you) in the left over fat from the sausage.<N><N>Step 5:<N>That bread is looking a little bit healthy compared to the rest of this. Fry that sucker in the remaining sausage grease! You can add more grease as needed. The
$ENTRY_JOURNAL2_SANDWICH_LEFT_1_00	important thing is that your bread has been transformed from something that might remotely contain some health benefits into a crispy, grease-soaked impending heart attack. Remember, if a meal doesn't fill you with regret, you're doing it wrong.<N><N>Step 6:<N>Now for the sauce! Combine roughly equal parts mustard and yogurt in a bowl, or some other convenient dish, such as the hollowed out skulls of your enemies. Add hot sauce to taste and stir until everything is evenly mixed. If you still have leftover sausage grease in the pan, this is a good place to put it.<N><N>Step 7:<N>Time to assemble the sandwich! Liberally spread the sauce on both pieces of bread. Now stack all of your ingredients in no particular order: fried eggs, fried sausage strips, sauerkraut, sliced tomato, accidentally severed fingers, etc. The resulting monument to your awesomeness should be five or more inches tall.
$ENTRY_JOURNAL2_SANDWICH_RIGHT_1_00	Step 8:<N>Devour. Since all of our ingredients are dripping with grease, the sandwich tends to get soggy over time. Saving this guy isn't an option – eat him all now! No mercy! No prisoners! No leftovers! Democracy is at stake!<N><N>Step 9:<N>Regret.
$ENTRY_JOURNAL2_LORDWARDEN_TITLE	
$ENTRY_JOURNAL2_LORDWARDEN_LEFT_00	Lord Warden's Harness
$ENTRY_JOURNAL2_LORDWARDEN_LEFT_10	Originally, the Lord Warden was going to be a major character in the story. In my very first drafts, he was the primary antagonist. Secretly already corrupted by the plague, he would've used his position of authority within the Ash kingdom to surreptitiously work for the plague and its creator. He was eventually replaced by Zelemir, who had a far more interesting and complex set of motivations. However, I really liked the title and position of Lord Warden, so he got reincarnated as a suit of armor. Hey, at least his name is in the game! (A lot more than can be said for our other cut characters).
$ENTRY_JOURNAL2_LORDWARDEN_RIGHT_0_00	
$ENTRY_JOURNAL2_LORDWARDEN_LEFT_1_00	
$ENTRY_JOURNAL2_LORDWARDEN_RIGHT_1_00	
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_TITLE	
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_LEFT_00	Markos' Mustache
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_LEFT_10	Markos' massive mutton chops came into being because his original goatee made people think he looked <LQ>too much like a used car salesman.<RQ><N><N>His current face-plumage was inspired by Union general Ambrose Everett Burnside (father of the sideburn) and Motörhead front man Lemmy Kilmister (father of playing music so metal that if he moved in next door to you your lawn would die). Rock on, dude. Rock on.<N><N>It's even more impressive when you realize that the only thing he has to trim it with is his his sword...
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_RIGHT_0_00	
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_LEFT_1_00	
$ENTRY_JOURNAL2_MARKOS_MUSTACHE_RIGHT_1_00	
$ENTRY_JOURNAL2_MARKOS_NAME_TITLE	
$ENTRY_JOURNAL2_MARKOS_NAME_LEFT_00	Markos' Name
$ENTRY_JOURNAL2_MARKOS_NAME_LEFT_10	Markos' name actually comes from a very weird story a good friend of mine was told by one of his professors at St. Andrews. The professor, in his much younger days, had once gone on a tour of Europe. While in France, he visited one of the many medieval cathedrals available to the public. He was so entranced by the structure that he decided it would be a good idea to slip out of his tour group and hide so that, after everyone left and the cathedral closed, he could sneak around and look at everything without some pesky tour guide telling him where he could and couldn't go.<N><N>His plan worked, and as soon as the cathedral had shut down for the day, he slipped out of his hiding spot and began perusing. It was around this point that he noticed a pair of feet poking out from behind a tapestry. As it turned out, he was not the only one with a grand idea of secretly admiring medieval architecture. The person behind the tapestry turned out to be one of the young women from his same tour group, and the two of them began exploring the cathedral together.
$ENTRY_JOURNAL2_MARKOS_NAME_RIGHT_0_00	The two of them, distracted talking with each other, did not notice the arrival of a third-party until he asked them if they would like a <LQ>secret tour.<RQ> The man, who identified himself as Markos, had wild hair, an untrimmed beard, and long fingernails. He apparently made a regular habit of hiding in cathedrals until they closed and then exploring them at night, and was full of all kinds of behind-the-scenes information, even going so far as an impromptu performance on the church organ. It was around this point that he explained that many medieval Christian cathedrals were actually built on older pagan sites, and that oftentimes these pagan sites still existed below the later structure. This was actually his primary interest in cathedrals, as he was a druid. After some time spent exploring the back of the church, he successfully located an important looking hatch in the floor that opened into the catacomb that ran underneath the cathedral. Apparently seeing nothing wrong with following a strange man into a subterranean death chamber, the two tourists joined Markos underground, where they found the remnants of the pagan tomb that the church had been built on top of. After playing with the skulls a little bit, Markos bid them a good night, and everyone went their separate
$ENTRY_JOURNAL2_MARKOS_NAME_LEFT_1_00	ways. The future professor and the young lady eventually got married. Markos, I like to believe, is living in a grotto under a cathedral somewhere, painting himself blue.<N><N>I liked the character so much, I decided I had to work the name Markos into something at some point.
$ENTRY_JOURNAL2_MARKOS_NAME_RIGHT_1_00	
$ENTRY_JOURNAL2_MARKOS_SKIRT_TITLE	
$ENTRY_JOURNAL2_MARKOS_SKIRT_LEFT_00	Markos' Skirt
$ENTRY_JOURNAL2_MARKOS_SKIRT_LEFT_10	For those of you that are interested in such things, the <LQ>skirt<RQ> on Markos' armor is made up of leather straps called pturges. The more you know!<N><N>You may recognize them from the uniforms of Greek and Roman soldiers – including them in the Markos' armor was part of my effort to give Ash a Byzantine/Mediterranean vibe.
$ENTRY_JOURNAL2_MARKOS_SKIRT_RIGHT_0_00	
$ENTRY_JOURNAL2_MARKOS_SKIRT_LEFT_1_00	
$ENTRY_JOURNAL2_MARKOS_SKIRT_RIGHT_1_00	
$ENTRY_JOURNAL2_MARKOS_SPELL_TITLE	
$ENTRY_JOURNAL2_MARKOS_SPELL_LEFT_00	Markos' Spell and the Book of Five Rings
$ENTRY_JOURNAL2_MARKOS_SPELL_LEFT_10	Strike not with strength of arm, but strength of spirit, and so, with mind and body as one, throw your enemy from you.
$ENTRY_JOURNAL2_MARKOS_SPELL_LEFT_20	Markos' <LQ>spell<RQ> is inspired by the language of The Book of Five Rings, a fascinating samurai treatise on swordsmanship and tactics written around 1645. The author, Miyamoto Musashi, is one of the most famous samurai duelists of all time. He's also the inspiration for a bunch of super rad Toshiro Mifune movies, which I highly recommend to anyone who likes watching Toshiro Mifune slice up jillions of dudes in glorious 50s Technicolor. (Toshiro Mifune would also totally get an invite to my birthday party except he, you know, died when I was 11.)
$ENTRY_JOURNAL2_MARKOS_SPELL_RIGHT_0_00	
$ENTRY_JOURNAL2_MARKOS_SPELL_LEFT_1_00	
$ENTRY_JOURNAL2_MARKOS_SPELL_RIGHT_1_00	
$ENTRY_JOURNAL2_MEET_BERSERKER_TITLE	
$ENTRY_JOURNAL2_MEET_BERSERKER_LEFT_00	Meet the Berserker:<N>deleted scene
$ENTRY_JOURNAL2_MEET_BERSERKER_LEFT_10	Originally, the player didn't get Slak until after the first battle. This first battle was fought with nothing but Azra's lightning spell – in the end, we found that this confused people and players began thinking that the focus of the game was on using spells rather than defenders.<N><N>We made some quick rewrites and plunked Slak into the first battle and players stopped getting confused! For those of you that are interested to see how the game originally would've introduced Slak, here's the old cut scene:<N><N>AZRA:<N>(Dazed)<N>    <LQ>God... what the hell was that?<RQ><N><N>AZRA:<N>(Puzzled)<N>    <LQ>How long have I been laying here?<RQ>
$ENTRY_JOURNAL2_MEET_BERSERKER_RIGHT_0_00	(Enter SLAK)<N><N>SLAK:<N>(Excited)<N>    <LQ>That was amazing!<RQ><N><N>AZRA:<N>(Puzzled)<N>    <LQ>What?<RQ><N><N>SLAK:<N>(Excited)<N>    <LQ>You just killed like 20 Revenant!<RQ><N><N>AZRA:<N>(Puzzled)<N>    <LQ>Revenant?<RQ><N><N>SLAK:<N>(Conversational)<N>    <LQ>You know, monsters, zombies, dead-heads, shambling horrors, reanimated corpses that wonder around eating people: Revenant.<RQ>
$ENTRY_JOURNAL2_MEET_BERSERKER_LEFT_1_00	SLAK:<N>(Excited)<N>    <LQ>It was AWESOME!<RQ><N><N>AZRA:<N>(Puzzled)<N>    <LQ>Listen, I have no idea what you're talking about. All I know is that I was very sick-<RQ><N><N>SLAK:<N>(Conversational)<N>    <LQ>-And they threw you in here to die.<RQ><N><N>AZRA<N>(Puzzled)<N>    <LQ>Yeah.<RQ><N><N>SLAK:<N>(Impersonating)<N>    <LQ>And then the zombies were all like 'Oh, we're going to eat you.'<RQ><N><N>SLAK:<N>(Crazy)
$ENTRY_JOURNAL2_MEET_BERSERKER_RIGHT_1_00	<LQ>And then you were like 'I don't think so, scum-suckers! Prepare to eat hot tasty electric death!'<RQ><N><N>SLAK:<N>(Cowering)<N>    <LQ>And then they were like 'Ah God! Please don't fry us with your awesome electric death powers! AHHH! The pain! It burns! IT BURNS WITH THE SEETHING FURY OF A THOUSAND DYING SUNS!'<RQ><N><N>SLAK:<N>(Disappointed)<N>    <LQ>And then I was like 'Damn, guess I won't be stealing her shoes.'<RQ><N><N>AZRA:<N>(Annoyed)<N>    <LQ>...<RQ><N><N>SLAK:<N>(Conversational)<N>    <LQ>Forget I said that last part.<RQ>
$ENTRY_JOURNAL2_MEET_BERSERKER_LEFT_2_00	AZRA:<N>(Annoyed)<N>    <LQ>Listen, as much as I appreciate your theatrical performances, I have absolutely no idea what I'm doing here, so if you don't mind -<RQ><N><N>SLAK:<N>(Friendly)<N>    <LQ>Well, lucky for you baby, you just happened to have stumbled upon the best tour guide in the entire Pit!<RQ><N><N>AZRA:<N>(Annoyed)<N>    <LQ>Tour guide?<RQ><N><N>SLAK:<N>(Friendly)<N>    <LQ>Listen, there's all kinds of dangers here for a complete neophyte such as yourself. Revenant, ganglords, bandits...you won't survive for five seconds on your own. But for the cheap, cheap price of absolutely free, I'll show you the ropes of surviving in this god-forsaken dump.<RQ>
$ENTRY_JOURNAL2_MEET_BERSERKER_RIGHT_2_00	AZRA:<N>(Puzzled)<N>    <LQ>Free?<RQ><N><N>SLAK:<N>(Friendly)<N>    <LQ>Of course. Just out of the goodness of my incredibly sexy and well muscled heart with absolutely no strings attached involving the use of your amazing powers for the accumulation of personal wealth.<RQ><N><N>SLAK:<N>(Announcing)<N>    <LQ>First stop, the Great Treasure Trove of Ozimal Kaz!<RQ>
$ENTRY_JOURNAL2_NAMES_LANG_TITLE	
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_00	Names and Languages
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_10	A lot of people have commented on the strange and unusual names the game generates for generic units that the player recruits in towns. These names were part of an effort to play up the differences between the three primary cultures: Ash, Quaid, and Nomad.<N><N>You'll notice that certain names crop up with certain physical characteristics. This is because the game has a list of physical characteristics for each civilization as well as a list of culture-specific names – when the player clicks to recruit a character, the game first randomly picks one of the three cultures for the recruit to come from and then picks a random name and physical characteristics from that culture's lists. For all three of you that are interested in such things, here's our old naming guide:
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_20	This here is our name bucket for the generic characters. The names are divided according to cultures. Feel free to add any that you think of. The general rule of thumb for names is as follows:
$ENTRY_JOURNAL2_NAMES_LANG_RIGHT_0_00	Ash names: lots of Z's and V's, strong voiced continuous consonants and an overall Mediterranean flavor. Male names often end in -mon/man, -ir or -al, female names tend to end in -a or -i and sometimes <LQ>-vni<RQ>. Common sound combinations include <LQ>vn<RQ> and <LQ>zr<RQ><N><N>Ash appearances:<N><N>Olive and sometimes African tone skin<N><N>Black, brown, sometimes dirty-blond, occasionally red hair<N><N>Brown, Hazel, Blue eye color.<N><N>    Overall, a kind of combination Mediterranean/Greek/Germanic/Arab flavor. Ash has the most range in its appearances as it's intermarried the most with surrounding peoples.<N><N>Nomad names: Strong short syllable names with prominent ending non-continuous consonants. Female names tend to end in -a. K features prominently, as
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_1_00	well as sounds like <LQ>sk<RQ> and <LQ>st<RQ> and is the only language to use the sound J.<N><N>Nomad appearances:<N><N>Light brown skin<N>Green, blue, hazel eye color<N>Dark, light, and medium red-brown, sometimes black hair<N><N>    Overall, a kind of combination Romani/Afghan flavor. Having a small population that mostly marries within itself means that unusual genes, such as red hair and green eyes, tend to show up more often. Quaid names - lots of W's and L's, taking inspiration from Welsh and Hawaiian without being obviously one or the other (mostly because I was looking for letters that the Ash names weren't using prominently and L and W seemed to be it.) There's also a dash of Anglo-Saxon influence. Quaid uses the letter C rather than K, and often uses Y as a rounded I. Female names tend to end in -a and often <LQ>-nna.<RQ>
$ENTRY_JOURNAL2_NAMES_LANG_RIGHT_1_00	Quaid appearances:<N><N>Very fair skin<N>Either very dark, or very light hair (true blacks and true towheaded blonds with very little in between). Blond is somewhat rare in the common populace, but more prevalent in the Imperial Family.<N>Black (i.e. super dark brown), dark brown, gray eyes.<N><N>    Overall, a kind of combination Welsh/Norse/Far Eastern flavor.<N><N>Ash Names:<N><N>Zir<N>Kered<N>Kolos<N>Teluman<N>Gozal<N>Gozra (female)<N>Sivnah (female)<N>Zamena (female)<N>Hektamon<N>Devdi (female)
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_2_00	Tavida (female)<N>Yoavna (female)<N>Kesmir<N>Vasmon<N>Zenimon<N>Kastal<N>Kavni (female)<N>Bazan<N>Evni (female)<N>Rostal<N>Kezal<N>Tezra (female)<N>Zinak<N>Restavni (female)<N>Sedemon<N>Zerevna (female)<N>Ezran<N>Tanos<N>Yevkani (female)<N>Keznimon<N>Ayimi (female)<N>Admon<N>Azakal<N>Bakaza
$ENTRY_JOURNAL2_NAMES_LANG_RIGHT_2_00	Kevnimi (female)<N><N>Nomad Names:<N><N>Senna (female)<N>Koat<N>Kem<N>Raska (female)<N>Saja (Female)<N>Tulk<N>Rendt<N>Senga (female)<N>Jast<N>Pak<N>Tanna (female)<N>Dank<N>Serk<N>Drask<N>Sotta (female)<N>Leska (female)<N>Joata (female)<N>Saj<N>Het<N>Tetch
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_3_00	Nesk<N>Dysta (female)<N>Skod<N>Senji (female)<N>Klest<N>Zekka (female)<N>Kask<N>Droat<N>Jek<N>Jekka (female)<N>Kaji (female)<N>Plosk<N>Skent<N>Foska (female)<N>Fytt<N>Zesk<N>Sajesh<N><N><N>Quaid Names:<N><N>Lawan<N>Sawul<N>Wassa
$ENTRY_JOURNAL2_NAMES_LANG_RIGHT_3_00	Aluwo<N>Sanna (female)<N>Wocolan<N>Celu<N>Laclanna (female)<N>Walucella (female)<N>Xeowan<N>Xeowanna (female)<N>Wastan<N>Luwella (female)<N>Lumenna (female)<N>Stawan<N>Wacali (female)<N>Neorxennawanga (female)<N>Centawal<N>Solowan<N>Cyleth<N>Wulacal<N>Cedmal<N>Lanna (female)<N>Hylla (female)<N>Hywada (female)<N>Walacanna (female)<N>Cullad
$ENTRY_JOURNAL2_NAMES_LANG_LEFT_4_00	Cuwain<N>Cella (female)<N>Celuwanna (female)<N>Celuwon<N>Cylehal<N>Awan<N>Alenna (female)<N>Awucella (female)<N>Awucan<N>Iowan<N>Ittella (female)<N>Walla<N>Lacan
$ENTRY_JOURNAL2_NAMINGEVIL_TITLE	
$ENTRY_JOURNAL2_NAMINGEVIL_LEFT_00	Naming Evil
$ENTRY_JOURNAL2_NAMINGEVIL_LEFT_10	When it came time to name our big bad, I wanted to find a naming convention that would make him seem significantly foreign compared to the rest of our characters and places. Complicating this was the fact that we had three prominent civilizations that I was already trying to make feel very distinct.<N><N>I ended up going with Nahuatl (Aztec) names, since the language was significantly distanced from the other real-world languages that we were using as inspirations (Greek and Arabic for the Ash, Welsh/Hawaiian/Anglo-Saxon for the Quaid, faux Finnish and Afghan for the Nomads).<N><N>In retrospect, the mixing of real-world names, like Azra and Zelemir, with completely made-up gobbledygook, like Ketta and Bakal, is a little bit strange (although quite true to our JRPG roots, I suppose.)<N><N>It also means that our entire story can be summed up as, to quote Lars, <LQ>one continuous chase scene with an Aztec god buried at the end.<RQ>
$ENTRY_JOURNAL2_NAMINGEVIL_RIGHT_0_00	
$ENTRY_JOURNAL2_NAMINGEVIL_LEFT_1_00	
$ENTRY_JOURNAL2_NAMINGEVIL_RIGHT_1_00	
$ENTRY_JOURNAL2_NOMADSPIRIT_TITLE	
$ENTRY_JOURNAL2_NOMADSPIRIT_LEFT_00	Nomad Spiritualism
$ENTRY_JOURNAL2_NOMADSPIRIT_LEFT_10	Originally, the Nomads practiced a tribal based polytheism. Each tribe has its own gods (and among many tribes, each individual family has a subset of lesser household demi-gods) represented by idols. These gods are there to serve the tribe's interests, but must also be honored and served in return. Infighting and feuds are very common among the different tribes, as the constantly moving nomads often encroach on one another's turf, or take to rustling or raiding. The tribal gods serve as standards in these fights. For a tribe to lose its idols is the ultimate disgrace, and (unless the tribe can regain the idols through warfare) generally signals the end of that tribe's existence. A tribe without its gods is considered the lowest of the low, and shunned from trading and other meetings.<N><N>Each individual Nomad is also given a personal idol at birth, which is believed to be a servant of the tribe's gods. These servant spirits act as the individual’s guide and guardian through life. At a Nomad's death, the personal idol is buried with its owner in order to guarantee safe passage to Paradise. For a Nomad to lose
$ENTRY_JOURNAL2_NOMADSPIRIT_RIGHT_0_00	their personal idol is a catastrophic event. Without its guardian spirit to lead the way, the Nomad's ghost is doomed to spend many ages looking for the path to Paradise.<N>    Prolonged exposure to the Ash Kingdom through trade, etc. has led to many of the tribes picking up the teachings of the Temple of Ash. Only a handful have been willing to fully abandon the old ways and completely join the Temple of Ash. The majority attempt to reconcile Ash's deity with their own. This muddling of the faith has created a lot of religious animosity from the Temple of Ash, adding to the general prejudice against the Nomads in the Ash Kingdom.
$ENTRY_JOURNAL2_NOMADSPIRIT_LEFT_1_00	
$ENTRY_JOURNAL2_NOMADSPIRIT_RIGHT_1_00	
$ENTRY_JOURNAL2_SCARS_TITLE	
$ENTRY_JOURNAL2_SCARS_LEFT_00	Scars
$ENTRY_JOURNAL2_SCARS_LEFT_10	We don't delve into it much in the story, but Wrenna's facial scars come from when she was captured during the war between Ash and the Quaid. Fearing that she could reveal secrets under torture, she attempted to cut out her own tongue to prevent herself from betraying her country. Originally, these scars were a little bit more noticeable, but we decided that it made her look a little bit too much like the Joker, so we toned them down.<N><N>While Wrenna is the only character with a specific story associated with their scars, we tried to make most of the survivors in the pit noticeably scarred in one way or another. Not only did this help reinforce the idea of the pit as a place of danger and constant violence, but it also helped single Azra out as the <LQ>fresh meat.<RQ> Being a relatively new addition to the pit, Azra just hasn't had time to get all of the old battle scars that everyone else has.
$ENTRY_JOURNAL2_SCARS_RIGHT_0_00	
$ENTRY_JOURNAL2_SCARS_LEFT_1_00	
$ENTRY_JOURNAL2_SCARS_RIGHT_1_00	
$ENTRY_JOURNAL2_SLAKLIBRARIAN_TITLE	
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_00	Slak the Librarian
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_10	Did you know that originally Slak, not Azra, was going to be the librarian of the group?<N><N>From Slak's original bio:
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_20	Occupation: Prior to incarceration he was a Librarian, from a long line of librarians in the Capitol.  Now he's a professional adventurer and mercenary for the various factions in the Pit.<N><N>Education: Highly educated, favorite subjects are history and epic literature.  Hates applied sciences like mathematics.<N>
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_30	Eventually, that background got switched over to Azra, who became the possibly-slightly-neurotic, ladle-wielding librarian we all know and love. Slak became... something entirely different.
