"flag",,,,"content,,,,
"$LINE_SIDEQUEST_1_OUTRO_150_TEXT",,,,"We'd better get out of here before the enemy figures out what's going on.",,,,
"$LINE_SIDEQUEST_1_OUTRO_160_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_1_OUTRO_160_TEXT",,,,"The other prisoners have a small camp not far from here. We can show you the way.",,,,
"$LINE_SIDEQUEST_1_OUTRO_170_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_1_OUTRO_170_TEXT",,,,"I don't understand, now you don't want to do anything at all to that Kreska guy?",,,,
"$LINE_SIDEQUEST_1_OUTRO_180_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_180_TEXT",,,,"Ah, my Geka sister you have much to learn.",,,,
"$LINE_SIDEQUEST_1_OUTRO_190_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_190_TEXT",,,,"The stuff we got from that battle is much better than the crap he was pushing on people.",,,,
"$LINE_SIDEQUEST_1_OUTRO_200_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_200_TEXT",,,,"There's no reason to do anything to him now.",,,,
"$LINE_SIDEQUEST_1_OUTRO_210_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_1_OUTRO_210_TEXT",,,,"But you were all blood-feudy...",,,,
"$LINE_SIDEQUEST_1_OUTRO_220_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_220_TEXT",,,,"*$MCG, traditions are there to serve us, not the other way around. Remember, top priority is always survival.",,,,
"$LINE_SIDEQUEST_1_OUTRO_230_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_1_OUTRO_230_TEXT",,,,"So a blood feud is just an excuse to do what you want?",,,,
"$LINE_SIDEQUEST_1_OUTRO_240_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_240_TEXT",,,,"Now you're getting the hang of it!",,,,
"$LINE_SIDEQUEST_1_OUTRO_250_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_1_OUTRO_250_TEXT",,,,"So remember, if you see any rich people, there's probably a good reason to hate them.",,,,
"$SCENE_SIDEQUEST_2_GET_TITLE",,,,"The Ocean of Awesome",,,,
"$LINE_SIDEQUEST_2_GET_00_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_00_TEXT",,,,"Hey monk guy!",,,,
"$LINE_SIDEQUEST_2_GET_10_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_10_TEXT",,,,"Yes, my strange friend?",,,,
"$LINE_SIDEQUEST_2_GET_20_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_20_TEXT",,,,"I thought you monks were supposed to be all helping and healing!",,,,
"$LINE_SIDEQUEST_2_GET_30_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_30_TEXT",,,,"Well, generally yes.",,,,
"$LINE_SIDEQUEST_2_GET_40_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_40_TEXT",,,,"So why are you trying to poison me?!",,,,
"$LINE_SIDEQUEST_2_GET_50_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_50_TEXT",,,,"Poison?",,,,
"$LINE_SIDEQUEST_2_GET_60_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_60_TEXT",,,,"What's with this food?",,,,
"$LINE_SIDEQUEST_2_GET_70_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_70_TEXT",,,,"What's wrong with it?",,,,
"$LINE_SIDEQUEST_2_GET_80_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_80_TEXT",,,,"What's wrong with it? It's... it's full of those things that grow out of the ground!",,,,
"$LINE_SIDEQUEST_2_GET_90_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_90_TEXT",,,,"Vegetables?",,,,
"$LINE_SIDEQUEST_2_GET_100_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_100_TEXT",,,,"Yeah, those!",,,,
"$LINE_SIDEQUEST_2_GET_110_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_110_TEXT",,,,"*I can't maintain this physique with vegetables! You want me to end up looking like $MCG? Scrawny and useless?",,,,
"$LINE_SIDEQUEST_2_GET_120_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_GET_120_TEXT",,,,"Hey!",,,,
"$LINE_SIDEQUEST_2_GET_130_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_130_TEXT",,,,"I can feel myself atrophying already...",,,,
"$LINE_SIDEQUEST_2_GET_140_CHAR",,,,"$HEA",,,,
"$LINE_SIDEQUEST_2_GET_140_TEXT",,,,"Well, we used to have a steady supply of fish, but water Revenant have infested the river.",,,,
"$LINE_SIDEQUEST_2_GET_150_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_150_TEXT",,,,"Water zombies you say?",,,,
"$LINE_SIDEQUEST_2_GET_160_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_160_TEXT",,,,"Sounds like this is a job for...",,,,
"$LINE_SIDEQUEST_2_GET_170_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_170_TEXT",,,,"*$BER – purveyor of aquatic death!",,,,
"$LINE_SIDEQUEST_2_GET_180_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_180_TEXT",,,,"The Mariner of Mutilation! The Boatman of Bloodletting! The Sailor of Slice-ification!",,,,
"$LINE_SIDEQUEST_2_GET_190_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_GET_190_TEXT",,,,"The Seaman of Self-platitude.",,,,
"$LINE_SIDEQUEST_2_GET_200_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_GET_200_TEXT",,,,"I sail the Ocean of Awesome; your feeble quips are lost in its glorious roar.",,,,
"$LINE_SIDEQUEST_2_GET_210_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_GET_210_TEXT",,,,"If you're ever finished wallowing in the Sea of Self-praise, we might actually go fight some Revenant.",,,,
"$SCENE_SIDEQUEST_2_INTRO_TITLE",,,,"Lord Fancy Pants",,,,
"$LINE_SIDEQUEST_2_INTRO_00_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_INTRO_00_TEXT",,,,"Why are we doing this again? Because lord fancy pants can't stand to eat his veggies?",,,,
"$LINE_SIDEQUEST_2_INTRO_10_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_10_TEXT",,,,"Just look at what they've done to you!",,,,
"$LINE_SIDEQUEST_2_INTRO_20_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_INTRO_20_TEXT",,,,"What?",,,,
"$LINE_SIDEQUEST_2_INTRO_30_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_30_TEXT",,,,"You are shaped like a potato.",,,,
"$LINE_SIDEQUEST_2_INTRO_40_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_INTRO_40_TEXT",,,,"Hey!",,,,
"$LINE_SIDEQUEST_2_INTRO_50_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_INTRO_50_TEXT",,,,"Ha.",,,,
"$LINE_SIDEQUEST_2_INTRO_60_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_INTRO_60_TEXT",,,,"This is stupid.",,,,
"$LINE_SIDEQUEST_2_INTRO_70_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_70_TEXT",,,,"Yeah, this is probably the dumbest reason we've ever fought something.",,,,
"$LINE_SIDEQUEST_2_INTRO_80_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_INTRO_80_TEXT",,,,"What? You're the reason we're here!",,,,
"$LINE_SIDEQUEST_2_INTRO_90_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_90_TEXT",,,,"Just because I'm doing something doesn't mean I think it's smart.",,,,
"$LINE_SIDEQUEST_2_INTRO_100_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_100_TEXT",,,,"I'm me! I expected better of you though.",,,,
"$LINE_SIDEQUEST_2_INTRO_110_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_INTRO_110_TEXT",,,,"...",,,,
"$LINE_SIDEQUEST_2_INTRO_120_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_INTRO_120_TEXT",,,,"By the way, looks like the revvies are here.",,,,
"$LINE_SIDEQUEST_2_INTRO_130_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_INTRO_130_TEXT",,,,"Avast.",,,,
"$SCENE_SIDEQUEST_2_OUTRO_TITLE",,,,"Fish Sticks",,,,
"$LINE_SIDEQUEST_2_OUTRO_00_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_OUTRO_00_TEXT",,,,"That's the last of them.",,,,
"$LINE_SIDEQUEST_2_OUTRO_10_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_OUTRO_10_TEXT",,,,"...But the slaughter has just begun.",,,,
"$LINE_SIDEQUEST_2_OUTRO_20_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_OUTRO_20_TEXT",,,,"FISH, LOOK UPON YOUR DOOM!",,,,
"$LINE_SIDEQUEST_2_OUTRO_30_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_2_OUTRO_30_TEXT",,,,"I am the Imperator of Icthyan Extermination!",,,,
"$LINE_SIDEQUEST_2_OUTRO_40_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_OUTRO_40_TEXT",,,,"So we just made the river safe again...",,,,
"$LINE_SIDEQUEST_2_OUTRO_50_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_2_OUTRO_50_TEXT",,,,"...So that a half naked sword wielding maniac could butcher all the indigenous life.",,,,
"$LINE_SIDEQUEST_2_OUTRO_60_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_2_OUTRO_60_TEXT",,,,"Pretty much.",,,,
"$SCENE_SIDEQUEST_3_GET_TITLE",,,,"The Bonds of Kinship",,,,
"$LINE_SIDEQUEST_3_GET_00_CHAR",,,,"SISTER",,,,
"$LINE_SIDEQUEST_3_GET_00_TEXT",,,,"Excuse me, but I understand that there is a member of the Geka tribe traveling with you?",,,,
"$LINE_SIDEQUEST_3_GET_10_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_GET_10_TEXT",,,,"Several, actually, if you want to count “honorary members”.",,,,
"$LINE_SIDEQUEST_3_GET_20_CHAR",,,,"SISTER",,,,
"$LINE_SIDEQUEST_3_GET_20_TEXT",,,,"We have a very ill Geka in our care at the Convent.",,,,
"$LINE_SIDEQUEST_3_GET_30_CHAR",,,,"SISTER",,,,
"$LINE_SIDEQUEST_3_GET_30_TEXT",,,,"When she heard that was another Geka here, she demanded to see them.",,,,
"$LINE_SIDEQUEST_3_GET_40_CHAR",,,,"SISTER",,,,
"$LINE_SIDEQUEST_3_GET_40_TEXT",,,,"If you could please visit her... We're worried that she will aggravate her condition if she becomes any more agitated.",,,,
"$LINE_SIDEQUEST_3_GET_50_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_3_GET_50_TEXT",,,,"Don't worry, I'm an incredibly soothing influence on people!",,,,
"$LINE_SIDEQUEST_3_GET_60_CHAR",,,,"SISTER",,,,
"$LINE_SIDEQUEST_3_GET_60_TEXT",,,,"I'm sorry, but... only women are allowed into the convent.",,,,
"$LINE_SIDEQUEST_3_GET_70_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_3_GET_70_TEXT",,,,"What? But that's not-",,,,
"$LINE_SIDEQUEST_3_GET_80_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_80_TEXT",,,,"Nya-nya!",,,,
"$LINE_SIDEQUEST_3_GET_90_CHAR",,,,"PATIENT",,,,
"$LINE_SIDEQUEST_3_GET_90_TEXT",,,,"Where is... she?",,,,
"$LINE_SIDEQUEST_3_GET_100_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_100_TEXT",,,,"*$RAN Takili en Geka greets you.",,,,
"$LINE_SIDEQUEST_3_GET_110_CHAR",,,,"PATIENT",,,,
"$LINE_SIDEQUEST_3_GET_110_TEXT",,,,"Atia... Krikti en Geka.",,,,
"$LINE_SIDEQUEST_3_GET_120_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_120_TEXT",,,,"My... frayed threads hold...little time...",,,,
"$LINE_SIDEQUEST_3_GET_130_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_130_TEXT",,,,"Outside these walls I...saw...our fellow Geka.",,,,
"$LINE_SIDEQUEST_3_GET_140_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_140_TEXT",,,,"Among... the ranks of the...unquiet dead...",,,,
"$LINE_SIDEQUEST_3_GET_150_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_150_TEXT",,,,"They deserve better than... this. They... deserve peace.",,,,
"$LINE_SIDEQUEST_3_GET_160_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_160_TEXT",,,,"The dead already know peace, sister.",,,,
"$LINE_SIDEQUEST_3_GET_170_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_170_TEXT",,,,"As they... walk and hunt and... gibber madness?",,,,
"$LINE_SIDEQUEST_3_GET_180_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_180_TEXT",,,,"You can... free them from this.",,,,
"$LINE_SIDEQUEST_3_GET_190_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_190_TEXT",,,,"Um... revenant can't be killed, you should know that.",,,,
"$LINE_SIDEQUEST_3_GET_200_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_200_TEXT",,,,"*I know of your friend... $MCG, and her abilities. Your band alone can do this!",,,,
"$LINE_SIDEQUEST_3_GET_210_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_210_TEXT",,,,"I'm sorry, I just can't. It's a completely unnecessary risk.",,,,
"$LINE_SIDEQUEST_3_GET_220_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_220_TEXT",,,,"You leave them?",,,,
"$LINE_SIDEQUEST_3_GET_230_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_230_TEXT",,,,"I've no desire to join them. They would understand that.",,,,
"$LINE_SIDEQUEST_3_GET_240_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_240_TEXT",,,,"...the daughter of Takil... spits in the face of... kinship.",,,,
"$LINE_SIDEQUEST_3_GET_250_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_250_TEXT",,,,"I have lived too long.",,,,
"$LINE_SIDEQUEST_3_GET_260_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_260_TEXT",,,,"I'm not getting myself killed to help someone who's already dead!",,,,
"$LINE_SIDEQUEST_3_GET_270_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_270_TEXT",,,,"Get...out...of my...sight.",,,,
"$LINE_SIDEQUEST_3_GET_280_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_280_TEXT",,,,"Fine by me.",,,,
"$LINE_SIDEQUEST_3_GET_290_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_290_TEXT",,,,"You should know... kinless one... it was Kerev... and his brother Kaget...",,,,
"$LINE_SIDEQUEST_3_GET_300_CHAR",,,,"ATIA",,,,
"$LINE_SIDEQUEST_3_GET_300_TEXT",,,,"...the sons of Krast.",,,,
"$LINE_SIDEQUEST_3_GET_310_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_310_TEXT",,,,"....",,,,
"$LINE_SIDEQUEST_3_GET_320_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_GET_320_TEXT",,,,"...Damn it.",,,,
"$SCENE_SIDEQUEST_3_INTRO_TITLE",,,,"Repaying a Debt",,,,
"$LINE_SIDEQUEST_3_INTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_00_TEXT",,,,"Hey! Wait up!",,,,
"$LINE_SIDEQUEST_3_INTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_10_TEXT",,,,"What, you're just marching off into the desert after these dead guys?",,,,
"$LINE_SIDEQUEST_3_INTRO_20_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_INTRO_20_TEXT",,,,"Undead, and yes, I'm going to ...unkill them, or whatever.",,,,
"$LINE_SIDEQUEST_3_INTRO_30_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_30_TEXT",,,,"You think maybe you need some help?",,,,
"$LINE_SIDEQUEST_3_INTRO_40_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_INTRO_40_TEXT",,,,"This is... a personal thing.",,,,
"$LINE_SIDEQUEST_3_INTRO_50_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_50_TEXT",,,,"Yeah, that's really confusing me at the moment. Isn't this all a bit ...out of character for you?",,,,
"$LINE_SIDEQUEST_3_INTRO_60_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_INTRO_60_TEXT",,,,"I owe them a debt.",,,,
"$LINE_SIDEQUEST_3_INTRO_70_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_70_TEXT",,,,"So you're going to get yourself killed?",,,,
"$LINE_SIDEQUEST_3_INTRO_80_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_80_TEXT",,,,"I mean, maybe you've forgotten, but Revenant are invincible unless you're in the halfway place.",,,,
"$LINE_SIDEQUEST_3_INTRO_90_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_INTRO_90_TEXT",,,,"...You're here, aren't you?",,,,
"$LINE_SIDEQUEST_3_INTRO_100_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_INTRO_100_TEXT",,,,"...And so are a couple of really nasty looking Revenant.",,,,
"$SCENE_SIDEQUEST_3_OUTRO_TITLE",,,,"The Sons of Krast",,,,
"$LINE_SIDEQUEST_3_OUTRO_00_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_00_TEXT",,,,"Be at peace, sons of Krast.",,,,
"$LINE_SIDEQUEST_3_OUTRO_10_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_10_TEXT",,,,"...So who were these guys?",,,,
"$LINE_SIDEQUEST_3_OUTRO_20_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_20_TEXT",,,,"It really doesn't matter now, does it?",,,,
"$LINE_SIDEQUEST_3_OUTRO_30_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_30_TEXT",,,,"*I'm just trying to figure out who could be so important for cut-throat-survivalist-$RAN to risk her skin over.",,,,
"$LINE_SIDEQUEST_3_OUTRO_40_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_40_TEXT",,,,"They saved my life once.",,,,
"$LINE_SIDEQUEST_3_OUTRO_50_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_50_TEXT",,,,"They saved all of our lives.",,,,
"$LINE_SIDEQUEST_3_OUTRO_60_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_60_TEXT",,,,"All the ones that made it out anyways.",,,,
"$LINE_SIDEQUEST_3_OUTRO_70_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_70_TEXT",,,,"Made it out of what?",,,,
"$LINE_SIDEQUEST_3_OUTRO_80_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_80_TEXT",,,,"We got ambushed. They stayed behind while we ran. That's really all there is to it.",,,,
"$LINE_SIDEQUEST_3_OUTRO_90_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_90_TEXT",,,,"Let's just get back and tell that old windbag so she can die happy.",,,,
"$LINE_SIDEQUEST_3_OUTRO_100_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_100_TEXT",,,,"So much for my ex-boyfriend theory...",,,,
"$LINE_SIDEQUEST_3_OUTRO_110_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_110_TEXT",,,,"Woe to me, for I have forgotten kinship. In the time of plenty I heaped all to myself and spurned others.",,,,
"$LINE_SIDEQUEST_3_OUTRO_120_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_120_TEXT",,,,"But the time of plenty has passed. Wolves encircle me and I am without sword and shield.",,,,
"$LINE_SIDEQUEST_3_OUTRO_130_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_130_TEXT",,,,"Bitter winds batter me and I have no tent. Dark waters rise to crush me and there is no boat to hold me, no hand to help, no voice to comfort.",,,,
"$LINE_SIDEQUEST_3_OUTRO_140_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_140_TEXT",,,,"I have brought utter destruction upon myself. I am torn apart for my greed and hate. There is no salvation for one such as I.",,,,
"$LINE_SIDEQUEST_3_OUTRO_150_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_150_TEXT",,,,"When did she die?",,,,
"$LINE_SIDEQUEST_3_OUTRO_160_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_160_TEXT",,,,"With our luck, probably five minutes after we left.",,,,
"$LINE_SIDEQUEST_3_OUTRO_170_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_170_TEXT",,,,"It just goes to show, if you ignore a problem long enough, it'll go away on its own.",,,,
"$LINE_SIDEQUEST_3_OUTRO_180_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_180_TEXT",,,,"It's a sad thing to joke about.",,,,
"$LINE_SIDEQUEST_3_OUTRO_190_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_190_TEXT",,,,"No, the sad part is that we did all that for nothing.",,,,
"$LINE_SIDEQUEST_3_OUTRO_200_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_200_TEXT",,,,"You helped some people that saved your life once. That's not just nothing.",,,,
"$LINE_SIDEQUEST_3_OUTRO_210_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_210_TEXT",,,,"Yeah, “helped”...",,,,
"$LINE_SIDEQUEST_3_OUTRO_220_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_220_TEXT",,,,"...You want to talk about it?",,,,
"$LINE_SIDEQUEST_3_OUTRO_230_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_230_TEXT",,,,"Yes, let's share our innermost feelings from our troubled pasts.",,,,
"$LINE_SIDEQUEST_3_OUTRO_240_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_240_TEXT",,,,"It might be nice to–",,,,
"$LINE_SIDEQUEST_3_OUTRO_250_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_250_TEXT",,,,"-oh. I see, you're doing the whole sarcasm thing again.",,,,
"$LINE_SIDEQUEST_3_OUTRO_260_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_260_TEXT",,,,"Have I mentioned today that you are less attractive than me, and also bad at doing things?",,,,
"$LINE_SIDEQUEST_3_OUTRO_270_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_270_TEXT",,,,"You're a jerk.",,,,
"$LINE_SIDEQUEST_3_OUTRO_280_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_280_TEXT",,,,"I feel better already.",,,,
"$LINE_SIDEQUEST_3_OUTRO_290_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_290_TEXT",,,,"Fine! Now, I'll never tell you about the raisin pudding incident!",,,,
"$LINE_SIDEQUEST_3_OUTRO_300_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_300_TEXT",,,,"“Raisin pudding incident?”",,,,
"$LINE_SIDEQUEST_3_OUTRO_310_CHAR",,,,"$MCG",,,,
"$LINE_SIDEQUEST_3_OUTRO_310_TEXT",,,,"Too bad.",,,,
"$LINE_SIDEQUEST_3_OUTRO_320_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_320_TEXT",,,,"But...now I'm tormented with curiosity.",,,,
"$LINE_SIDEQUEST_3_OUTRO_330_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_330_TEXT",,,,"Damn it!",,,,
"$LINE_SIDEQUEST_3_OUTRO_340_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_340_TEXT",,,,"I once killed someone with a raisin pudding.",,,,
"$LINE_SIDEQUEST_3_OUTRO_350_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_350_TEXT",,,,"The key is to hold their head under for an extra minute after they stop squirming, just to be sure.",,,,
"$LINE_SIDEQUEST_3_OUTRO_360_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_360_TEXT",,,,"Otherwise they pop back up like some pudding monster and you have to beat them to death with the roasted turkey.",,,,
"$LINE_SIDEQUEST_3_OUTRO_370_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_370_TEXT",,,,"...Then Dad gets mad at you for ruining the turkey and you're like, “But Dad, assassins!”",,,,
"$LINE_SIDEQUEST_3_OUTRO_380_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_380_TEXT",,,,"...and he's like, “Why aren't you carrying the sword I gave you?!”",,,,
"$LINE_SIDEQUEST_3_OUTRO_390_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_390_TEXT",,,,"And you're like, “The other girls laugh at me” and then he's like, “So cut their heads off! Now go to your room and practice your dagger throwing!”",,,,
"$LINE_SIDEQUEST_3_OUTRO_400_CHAR",,,,"$RAN",,,,
"$LINE_SIDEQUEST_3_OUTRO_400_TEXT",,,,"...",,,,
"$LINE_SIDEQUEST_3_OUTRO_410_CHAR",,,,"$MAG",,,,
"$LINE_SIDEQUEST_3_OUTRO_410_TEXT",,,,"It sure is nice to be able to have these girl-talks.",,,,
"$SCENE_SIDEQUEST_4_GET_TITLE",,,,"Wasteland of Peace",,,,
"$NARR_SIDEQUEST_4_GET_00_TEXT",,,,"Earlier that day...",,,,
"$LINE_SIDEQUEST_4_GET_00_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_4_GET_00_TEXT",,,,"It's been two whole days since I killed something...",,,,
"$LINE_SIDEQUEST_4_GET_10_CHAR",,,,"$BER",,,,
"$LINE_SIDEQUEST_4_GET_10_TEXT",,,,"I can feel the boredom gnawing away at my vitals.",,,,
"$LINE_SIDEQUEST_4_GET_20_CHAR",,,,"$BER",,,,
