flag	content
$ENTRY_JOURNAL_ESCAPE_LEFT_0_10	Zelemir has returned.  He brings with him an insidious offer: our freedom, the salvation of the world.  All at the cost of a few thousand lives.  One more drop in the raging ocean of blood.<N><N>[dragon_hero] is beside herself.  [mage_hero] practically froths at the mouth.<N><N>Here is our escape!<N><N>Every choice is fraught with danger: to oppose Zelemir I risk my life, and the lives of everyone that would fall before Eztli-Tenoch freed.  I risk the fate of the world!  But to allow his plan I risk my soul.<N><N>I wish I could have died in Ash.  I wish anything to be spared this choice.
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00	Day 40 - Following Zelemir
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10	I can no longer call Zelemir's solution insanity.  It is well reasoned, well thought out - the work of a master strategist solving a terrible curse.<N><N>And it is abominable.<N><N>The one who fights chaos with the murder of innocents betrays his own cause.<N><N>I have fought him once.  I will do it as many times as I must to protect these people.  Or I will die trying.
$ENTRY_JOURNAL_EPILOGUE_TITLE
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00	Epilogue
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10	What an odd feeling it is to stand still and say <LQ>Nothing at all is trying to kill me right now.<RQ><N><N>I'm still not sure I believe it.  I keep waiting for murderous sheep to charge down the library halls.  So far it's just been a mouse, which was quickly dispatched with Polimon's Treatise on the Right Functioning of Plants.<N><N>[knight_hero] has become quite a regular at the library.  This last month he has wanted to see practically every military treatise I could lay my hands on and, having exhausted sensible subjects, has branched out into just about anything I can pull off the shelf.  I think the last thing he looked up was a manual on ferret breeding which I swear he picked at random, and then spent the entire visit talking to me instead of reading.  I knew something had to be crazy about him.
$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00	Still, it's nice to have someone to talk to while restocking the shelves.  So many books were burned as fuel during the plague, the library has been decimated.  The shelves were almost skeletally empty when I arrived.  <N><N>[knight_hero] has donated several he's purchased from Nomad traders and yesterday I received a mysterious package addressed <LQ>TO [mcguffin_hero_up] AT HER BORING JOB THAT IS MUCH LESS AWESOME THAN MINE WHICH IS KILLING THINGS<RQ><N><N>Inside were several incredibly rare Western texts dating back at least three centuries, as well as a series of crudely drawn stick figures labeled <LQ>ME<RQ>, each killing various monstrosities.  All of these will be saved for posterity in the renovated East Wing, along with this record, as soon as it is finished.<N><N>I often wonder how my old companions are faring.
$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00	It has only been two months time, but I know that two months is several hundred adventures for the likes of [berserker_hero] and [ranger_hero].<N><N>I have heard little word on [mage_hero], though every now and again Nomad traders mention the <LQ>Mad Empress of the Ruins,<RQ> which I can only assume means that she is doing well in her reconquest.<N><N>Sometimes I fear for her - with the plague and its Revenant vanished, the Quaid Empire will be an inviting territory for every would-be warlord and bandit king, not to mention the kingdoms of the North.  Still, if anyone can fight the whole world and win smiling, it would be [mage_hero].<N><N>[healer_hero] has returned to his monastery.  I receive letters on occasion, detailing the Pit's slow transformation.  Traders, travellers and pilgrims are slowly making inroads, though it will be some time before the stigma
$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00	of the place has faded.  I may take up his invitation to visit some time in the coming month.  The city is rebuilding and with it comes the hectic city life that I no longer thrive on.<N><N>My eyes crave open land and the distant horizon.  Perhaps there is some adventurer in me after all.  I have no doubt [knight_hero] and his guards would accompany me, so the trip would hold little to no danger and, if he can be coaxed to sing again, little to no boredom.<N><N>I believed [dragon_hero] to have permanently removed herself from the world of <LQ>mortals,<RQ> but I am no longer certain.  Last week a bundle of gold-bound books were left on top of the Library roof.  It would take a skilled climber indeed to take such a great weight up such a great height. I would like to believe our mysterious benefactor had the gift of flight, which would mean a certain self proclaimed god has found a mate to train her children.
$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00	It is a happy thought, and I will stick with it.<N><N>It is strange to speak to people outside of our little party.  The few I have even begun to confide in have either scoffed at my claims or already been spoiled by the widely exaggerated stories of the returning refugees.  <N><N>This morning two children stopped me in the street and begged me to melt the face off of a bully that was tormenting them.  Always with the face melting.  An angry glare sent him scurrying home for a change of clothes, which went over better with my audience than a melted face ever would have.  I have had others rush up to me in the street, asking me to heal their bunions, bless their donkeys, curse their annoying neighbors, the list goes on.<N><N>Perhaps that is why I am so happy to see [knight_hero] come into the Library.
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00	We never speak of our past adventures, but there is an understanding there, a common footing that I will never share with anyone who was not a member of our company.<N><N>I wonder, will we all ever see each other again?<N><N>-[mcguffin_hero] Yalkie Livbar
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10	I WONDER WILL YOU EVER LEARN TO KEEP THIS JOURNAL IN A BETTER HIDING SPOT HAHA PROBABLY NOT BECAUSE IM TOO AWESOME ALSO MY NAME IS [knight_hero_up] AND I AM NOT AWESOME AT ALL I LIKE TO WEAR PRETTY FLOWERS IN MY HAIR AND DANCE AROUND IN MY FRILLY PURPLE SKIRT SINGING LALALALALA<N><N>ALSO SERIOUSLY WITH [knight_hero_up] DO I HAVE TO SPELL THIS OUT FOR YOU?  YOU SO WA
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20	I have kept the soup ladle.
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_00	Addendum
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_10	I have, in the intervening months since our strange and tumultuous victory, had a single dream – an echo, I suppose, of the dark powers that once ruled my sleeping mind.<N><N>I was covered in the dust of long travels, my small body haggard from some great and terrible journey that lay behind me.<N><N>I passed through the great blue gates of my home, and into the embrace of the one who was like myself.<N><N>Into his ear I whispered my grim news.<N><N>Mother had come home.<N><N>I held in my childish hands her desiccated heart.
$ENTRY_JOURNAL_INDEX_2_LEFT_10	@<LQ>plate mail<RQ>@
$ENTRY_JOURNAL_INDEX_2_LEFT_20	@A Note on Dimensions@
$ENTRY_JOURNAL_INDEX_2_LEFT_30	@Act Intro Quotes@
$ENTRY_JOURNAL_INDEX_2_LEFT_40	@Berserkers and Proper Scabbard Placement@
$ENTRY_JOURNAL_INDEX_2_LEFT_50	@Boss Revenant@
$ENTRY_JOURNAL_INDEX_2_LEFT_60	@Chieftan's Tunic and the World Tree@
$ENTRY_JOURNAL_INDEX_2_LEFT_70	@Cut Characters: the Paladin and the Protector@
$ENTRY_JOURNAL_INDEX_2_LEFT_80	@Eye of the Flame@
$ENTRY_JOURNAL_INDEX_2_LEFT_90	@Eztli Tenoch's Right Hand@
$ENTRY_JOURNAL_INDEX_2_LEFT_100	@Gedemon Dalavbar, Master of Archers@
$ENTRY_JOURNAL_INDEX_2_LEFT_110	@Introduction@
$ENTRY_JOURNAL_INDEX_2_LEFT_120	@James' favorite sandwich recipe of all time@
$ENTRY_JOURNAL_INDEX_2_LEFT_130	@Lord Warden's Harness@
$ENTRY_JOURNAL_INDEX_2_LEFT_140	@Markos' Mustache@
$ENTRY_JOURNAL_INDEX_2_LEFT_150	@Markos' Name@
$ENTRY_JOURNAL_INDEX_2_LEFT_160	@Markos' Skirt@
$ENTRY_JOURNAL_INDEX_2_LEFT_170	@Markos' Spell and the Book of Five Rings@
$ENTRY_JOURNAL_INDEX_2_LEFT_180	@Meet the Berserker: deleted scene@
$ENTRY_JOURNAL_INDEX_2_LEFT_190	@Names and Languages@
$ENTRY_JOURNAL_INDEX_2_LEFT_200	@Naming Evil@
$ENTRY_JOURNAL_INDEX_2_LEFT_210	@Nomad Spiritualism@
$ENTRY_JOURNAL_INDEX_2_LEFT_220	@The End@
$ENTRY_JOURNAL_INDEX_2_LEFT_230	@Scars@
$ENTRY_JOURNAL_INDEX_2_LEFT_240	@Slak the Librarian@
$ENTRY_JOURNAL_INDEX_2_LEFT_250	@Story Inspirations@
$ENTRY_JOURNAL_INDEX_2_LEFT_260	@Strength of Wocolan@
$ENTRY_JOURNAL_INDEX_2_LEFT_270	@The Blood Mad Tribes@
$ENTRY_JOURNAL_INDEX_2_LEFT_280	@The Northern City States@
$ENTRY_JOURNAL_INDEX_2_LEFT_290	@The Quaid Imperial Fire Cult@
$ENTRY_JOURNAL_INDEX_2_LEFT_300	@The Selini@
$ENTRY_JOURNAL_INDEX_2_LEFT_310	@The Temple of Ash@
$ENTRY_JOURNAL_INDEX_2_LEFT_320	@Warrior Monk's Habit@
$ENTRY_JOURNAL_INDEX_2_LEFT_330	@Zelemir's Name@
$ENTRY_JOURNAL2_INTRODUCTION_TITLE
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_00	Introduction
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_10	Hey everybody! This here is our top secret behind-the-scenes journal filled with all kinds of cool top secret behind-the-scenes information, like what was going through my head when I wrote specific parts the story (usually things like <LQ>when was the last time I saw the sun?<RQ> and <LQ>why hasn't Hugh Jackman responded to any of my letters requesting to be his best friend?<RQ> but also sometimes interesting story things people like you might want to read about like <LQ>Wrenna's facial scar is from when she was captured during the war and tried to cut her own tongue out rather than reveal secrets under torture<RQ> and <LQ>I'm the writer now and I can have as many run-on parenthetical statements as I want! Ha ha ha ha ha ha!<RQ> (Seriously, it's like a Russian nesting doll in here.))<N><N>Oh right, I should probably introduce myself. I'm James <LQ>Devilishly Handsome Lead Writer<RQ> Cavin. I, as you can tell from the incredibly accurate middle name that my parents gave me at birth, wrote the story to Defender's Quest: Valley of the Forgotten. I should also
$ENTRY_JOURNAL2_INTRODUCTION_RIGHT_0_00	credit Lars <LQ>Not As Handsome As James But Still Pretty Handsome I Mean in a Totally Platonic Way<RQ> Doucet, who wrote some of the item and enemy flavor text when he wasn't busy programming and stuff. (Man, our parents showed an incredible amount of foresight when they were filling out our birth certificates.)<N><N>Anyways, this behind-the-scenes journal will have all sorts of cool background information, world building notes, rejected ideas, etc. It'll be like getting a glimpse into the wild and wonderful creative process that gave birth to the story of Valley of the Forgotten, except with less eating out of garbage cans and crying yourself to sleep at night. What a wonderful journey we will take together!<N><N>Also, Hugh (can I call you Hugh?), if you're out there, did you get my birthday party invite? Trust me, only total squares aren't going to show up. All of my stuffed animals will be there!
$ENTRY_JOURNAL2_INTRODUCTION_LEFT_1_00
$ENTRY_JOURNAL2_INTRODUCTION_RIGHT_1_00
$ENTRY_JOURNAL2_PLATEMAIL_TITLE
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_00	<LQ>plate mail<RQ>
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_10	A lot of people like to throw around the term <LQ>plate mail.<RQ> When it appeared in Defender's Quest as the name for some of our heavy armor items, I immediately stopped what I was doing (staring inappropriately at German longsword fencing manuscripts) and leapt into action. You see, <LQ>plate mail<RQ> is a stupid and redundant term that should never be attached anything of any value whatsoever. But… If there's <LQ>chain mail,<RQ> then plate armor would be, like, <LQ>plate mail,<RQ> right? WRONG!<N><N>The word <LQ>mail<RQ> (or <LQ>maille,<RQ> if you're feeling fancy), comes from the medieval French word for <LQ>chain.<RQ> The phrase <LQ>chain mail<RQ> is a redundancy the didn't pop up until the 19th century. Once <LQ>chain mail<RQ> entered the popular vocabulary, people lost the original meaning of the <LQ>mail<RQ> part and kind of filled in that it just meant <LQ>like armor or something I guess.<RQ> They then started sticking it on the end of everything that should've just been called armor.
$ENTRY_JOURNAL2_PLATEMAIL_RIGHT_0_00	While I'm already alienating everyone, can we talk about putting spikes on everything? What are you going to do, hug people to death? What happens if you want to raise your arm more than 30° and suddenly your 11 inch shoulder spikes are going through your head? How are you supposed to move and fight in something that impales its wearer in any position other than <LQ>dramatic box art<RQ> stance?<N><N>Hey, where did everyone go?
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_1_00
$ENTRY_JOURNAL2_PLATEMAIL_RIGHT_1_00
$ENTRY_JOURNAL2_DIMENSIONS_TITLE
$ENTRY_JOURNAL2_DIMENSIONS_LEFT_00	A Note on Dimensions
$ENTRY_JOURNAL2_DIMENSIONS_LEFT_10	For those of you that are interested in the nature of the <LQ>halfway world,<RQ> here's a description of how dimensions function from one of our internal design documents:<N><N>Reality is made up of many different layers. What we perceive is the combination of a fraction of each <LQ>dimension<RQ> or <LQ>realm.<RQ> Color, taste, touch, smell, etc. are all tiny glimpses into their own dimension. Only the tip of the iceberg intersects with the world. But with intense concentration, one can separate the layers and fully experience a dimension in its entirety. The <LQ>realm<RQ> we will be dealing with the most is the <LQ>shadow<RQ> realm, as it is called by the characters. The shadow realm is the dimension of spirit – something like the platonic ideal, but for each object in existence. Every living thing is animated by an invisible force that we only barely experience, but in the shadow realm this spiritual force can be fully experienced and interacted with. As the healer explains it:
$ENTRY_JOURNAL2_DIMENSIONS_RIGHT_0_00	HEALER: Each of your senses only gives you the slightest hint of what is really there.<N><N>MCGUFFIN: I see.<N><N>HEALER: Reality is made up of layers –<N><N>BERSERKER: Like a cake?<N><N>HEALER: ...Yes...like a cake. These layers make up the world that we experience –<N><N>BERSRERKER: What kind of cake?<N><N>MCGUFFIN: A reality cake, now shut up!<N><N>BERSERKER: Mmmm...reality cake.<N><N>
$ENTRY_JOURNAL2_DIMENSIONS_LEFT_1_00
$ENTRY_JOURNAL2_DIMENSIONS_RIGHT_1_00
$ENTRY_JOURNAL2_ACTQUOTES_TITLE
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_00	Act Intro Quotes
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_10	Some of my favorite things to write were the little bits of flavor text that opened each act of the story. They really let me experiment with other voices and give the player little glimpses into the larger world that the story was set in. When it came to start act seven, I actually came up with three different quotes and then picked a favorite to use in the game. Here are the two that didn't make the cut:<N><N><LQ>When faced with a decision, the selfish man thinks on a multitude of outcomes, weighing which option will yield him the best return.  The true man thinks only of which will serve the Flame.<RQ><N>- From the Book of Seven Wisdoms on the Path of the Blade<N><N><LQ>I look at the faces of our Northern mercenaries and I see the despair of a man who has gambled and lost.  We shall all die, but I shall die for my home, for my family, for the King and the Temple.  They shall die for a paltry sum of gold.<RQ><N>- Unknown defender, Siege of Karedon's Pass
$ENTRY_JOURNAL2_ACTQUOTES_RIGHT_0_00	The one that finally made it into the game is this:<N><N><LQ>It is said that men fear death.  In my experience, what men truly fear is the uncertainty of death.  In all that ordeal, when death was the only conceivable outcome, I was possessed by an unassailable calm I have never felt before or since.  It was only when the chance of survival appeared that I felt the true grip of terror.<RQ><N>- from the Memoirs of Gedemon Dalavbar, Master of Archers, being a History of his Adventures and Exploits in Service to the Ash King<N><N>This quote was highly inspired by a passage from Shadow of the Torturer, by Gene Wolfe, which I began reading as I was finishing work on Defender's Quest. (I didn't realize this inspiration until long after I finish writing the piece.) It's an incredibly strange, often disturbing book, which I would not recommend to younger readers. However, for mature audiences who are interested in taking a journey to a new and alien place, the book captures a sense of otherness in its world and values rarely found in modern fiction.<N><N>Speaking of inspirations, the idea of each act having an
$ENTRY_JOURNAL2_ACTQUOTES_LEFT_1_00	introductory bit of flavor text was taken from Thief: The Dark Projekt, one of my favorite games of all time. I don't think I've ever played anything else that had such a lavishly imagined, nuanced, and hauntingly beautiful setting. Master thief Garrett silently slipping through the shadows of The City, amidst grinding industrial machines and occult horrors, passing unseen through the warring factions of magic and reason is an image that will stay with me for the rest of my life. Sometimes I cry when I think about it. Although, that may have more to do with all the paint I ate as a kid...
$ENTRY_JOURNAL2_ACTQUOTES_RIGHT_1_00
$ENTRY_JOURNAL2_BERSERKERS_TITLE
$ENTRY_JOURNAL2_BERSERKERS_LEFT_00	Berserkers and Proper Scabbard Placement
$ENTRY_JOURNAL2_BERSERKERS_LEFT_10	Boy, it sure looks cool when a killer swordsman keeps his awesome sword on a scabbard on his back instead of on his side like a normal person! So cool, in fact, that I initially designed the Berserkers to look like this. Fortunately, my sublimated spirit of neurotic historical obsession materialize in front of me, slapped me in the face with a hand clad in 100% authentic riveted mail, and pointed out that keeping your sword on your back is the dumbest thing anyone could ever do ever.<N><N>But Link! And Geralt! And ninjas!<N><N>To which the spirit of neurotic historical obsession says:<N><N>Your back is a great place to keep things if you just want to carry them around. For instance, backpacks.<N><N>However, if you want to be able to draw a weapon you will discover that it is impossible to do so from your back. Go ahead, try it out. It's a Herculean effort to pull
$ENTRY_JOURNAL2_BERSERKERS_RIGHT_0_00	out anything of any length from a sheath. (One of the Roman emperors that I'm too lazy to look up at the moment – Hadrian, I think? – actually bragged in one of his writings that London was such a subjugated city his troops could walk through the streets with their weapons on their backs. Because… if there was danger of you getting attacked… you'd want to have your weapons where you could actually reach them.)<N><N>Next time you see some movie where some super cool dude keeps his sword on his back (or better yet, two swords), watch closely when he draws it. You'll notice the film always conveniently cuts – he gets a couple inches out of the scabbard (with the appropriate metal-on-metal shing noise that by the way would only ever happened if something was scratching the crap out of your blade) and then magically it cuts to him with the sword all the way out. This is because the in between part is anatomically impossible – you can't draw anything longer than your arm from your back. At least, not without dislocating something.<N><N>Now, there are some people who are so obsessed with
$ENTRY_JOURNAL2_BERSERKERS_LEFT_1_00	the coolness of drawing things from your back that they've designed special sheaths that exist only to do this. They're this weird kind of half scabbard sort of thing and they look stupid and they are stupid only stupid people use them and they still won't work as well as drawing it from your side. (A lot of them actually put a big metal ring right at the top, so you do get that metal-on-metal shing noise… You know, because this big metal ring is grinding the edge off of your sword.)<N><N>Anyways, the point is people are obsessed with how <LQ>cool<RQ> it looks to draw your sword from your back even though it will never, ever – even if you designed some sort of super sheath with this express purpose in mind – work like drawing it from your side like a normal person.<N><N>Fortunately, I corrected my grave error, and now all of our Berserkers use correct, physiologically possible sheath placement. Then I spent two hours watching German Longsword Fencing videos on YouTube and weeping for my sins.
$ENTRY_JOURNAL2_BERSERKERS_RIGHT_1_00	PS: You'll notice, in 3-D games where characters keep a sword on their backs, that the sword magically clips through the sheath rather than being drawn through the mouth of it.<N><N>PPS: some Napoleonic and the Victorian military sabers feature metal sheaths with a metal spring in the mouth that presses against the blade to keep it snugly in place, so when drawn they do actually create that metal-on-metal shing noise that the movies love so much. This spring also wears on the blade, so if you find still extant sabers of this variety, they will oftentimes have significant blade wear where the spring has rubbed against them every single time they're drawn. So yes, that cool shing noise does come from something, however it's very limited, and still bad for the swords long-term. Now if you'll excuse me, I have to go flog myself while reading sword and buckler fencing manuals.
$ENTRY_JOURNAL2_BOSSREVENANT_TITLE
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_00	Boss Revenant
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_10	For those of you who are curious about our boss revenant, here's an explanation from one of our internal design documents:<N><N>Some revenant may be more powerful than others, depending on how much spiritual focus the wizard is giving that particular pawn. Furthermore, some <LQ>shells<RQ> are more conducive than others. For instance, a powerful necromancer could inhabit the corpses of squirrels. And while an army of zombie squirrels would be pretty hilarious, squirrels do not have the same depth of spiritual existence that humans do – less of the their being is in the shadow realm. Basically, the bigger a void left by a soul, the more room there is for the wizard to fill it with his own spiritual focus (ideally as soon as the thing dies – as a corpse rots, so does its spiritual dimensions, so the older a corpse gets, the less it can do). This carries over to people as well. Not everyone has as much room for the wizard to work in. Shallow vessels can only carry a small amount of his spirit, and won't allow him to do things that require more energy
$ENTRY_JOURNAL2_BOSSREVENANT_RIGHT_0_00	than they can hold. On the other hand, some people have significantly more spiritual depth and allow him a lot more room to work in – the newer a corpse is, the more spiritual void is left for him to fill.
$ENTRY_JOURNAL2_BOSSREVENANT_LEFT_1_00
$ENTRY_JOURNAL2_BOSSREVENANT_RIGHT_1_00
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_TITLE
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_00	Chieftan's Tunic and the World Tree
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_10	The twisting roots of the World Tree that decorate the Chieftain's Tunic was part of my many efforts to imply a deeper culture and folklore to our various factions, in this case the Nomads.<N><N>A lot of real-world cultures have the concept of a World Tree, but I was inspired specifically by a very strange bit of Greek folklore I read about which involved some Balkan goblins called Kallikantzaroi. The Kallikantzaroi spend the entire year underground, sawing at the roots of the World Tree in hopes of causing it (and therefore the world) to collapse. The Kallikantzaroi are just jackasses like that, I guess. Anyways, the only time they stop trying to kill the world is on Christmas, which arrives just as they are about to saw all the way through the World Tree. Starting on Christmas, they get to come up to the surface and run around peeing in people's beer, stealing candy from babies, sticking your toothbrush in the toilet, and generally being ass-clowns of the highest caliber. All their fun ends on the day of
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_RIGHT_0_00	Epiphany, when they are banished back down into the earth. They arrive to discover that the joke is in fact on them and the World Tree has healed entirely from all of their sawing. This happens every single year, because the Kallikantzaroi aren't just ass-hats, they're incredibly stupid ass-hats. (I like to imagine that the World Tree went and peed in all of their beer while they were gone.)<N><N>Oh, and if you want to protect your beer, baby-candy, and toothbrushes from the Kallikantzaroi, all you have to do is put a colander out on your porch. Kallikantzaroi can only count as high as the number two – since three, being the number of the Trinity, is a holy number, if one of the Kallikantzaroi says it out loud, they will immediately die. So if you stick a colander on your porch, those punk ass Kallikantzaroi will stay up all night trying to count all of the holes in it but always losing count after the number two. Then you just get up first thing in the morning, bust out your trusty .45, cap those tragically math-obsessed fools in their collective keister, put the bodies down the garbage disposal, and enjoy urine-free beer for the rest of the holiday season. At least, that's how I imagine it going down.
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_LEFT_1_00
$ENTRY_JOURNAL2_CHIEFTANSTUNIC_RIGHT_1_00
$ENTRY_JOURNAL2_CUTCHARS_TITLE
$ENTRY_JOURNAL2_CUTCHARS_LEFT_00	Cut Characters: the Paladin and the Protector
$ENTRY_JOURNAL2_CUTCHARS_LEFT_10	We were originally going to have an even larger party roster, but had to cut characters in order to keep things at a more manageable size. Among the guys that ended up on the chopping block were the Paladin and the Protector.<N><N>The Protector was going to be a heavily defensive <LQ>tank<RQ> type unit who carried a massive shield. His whole shtick was that he could shield, not just himself, but also nearby allies. So when a defender next to him would have normally gotten hit, the Defender would zap in and block the shot with his shield. Story wise, if I remember correctly, the Protector was going to be part of an elite fanatical military unit from Ash that believed it had a moral obligation to defend any land on which one of its members had shed blood. Elements of the Protector were recycled for Markos the Knight, although the more fanatical <LQ>Our blood! The blood of patriots!<RQ> aspects were left on the cutting room floor.
$ENTRY_JOURNAL2_CUTCHARS_RIGHT_0_00	The Paladin also had a lot of overlap with the Knight, and was similarly axed. This is actually the class that Wrenna was originally going to be – the <LQ>fanatical and warlike enemy princess turned reluctant ally<RQ> seemed a perfect fit for someone with a sword. When this class ultimately got cut, I decided the enemy princess character was too good to not use somewhere, and the Ice Mage we all know and love was born.<N><N>While we're on the subject of classes that got changed, the Dragon was originally going to be the Dragon Rider. This absurdly overpowered unit would've been a dragon with an archer riding on its back. As is, Archers are one of the most overpowered classes in the game, so the Dragon Rider was scaled back to a plain old Dragon. I think Niru appreciates it.
$ENTRY_JOURNAL2_CUTCHARS_LEFT_1_00
$ENTRY_JOURNAL2_CUTCHARS_RIGHT_1_00
$ENTRY_JOURNAL2_EYEOFFLAME_TITLE
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_00	Eye of the Flame
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_10	The description for this item was inspired by the Anglo-Saxon poem <LQ>The Ruin,<RQ> an elegiac piece pondering the ruins of a long dead Roman city. The poem is only found in one manuscript, which is so severely damaged that the end of the poem trails off into broken phrases and words. One of the last understandable bits of text translates to <LQ>It is a kingly thing...<RQ><N><N>If you've never read it, I would highly recommend picking up copy, spending a decade mastering the Anglo-Saxon language, and reading it in the original. Or I suppose you could just find one of the bajillion translations available, but then you won't be able to feel morally superior to people you meet at parties and alienate everyone and spend the rest of the night sitting in the corner drinking by yourself and muttering Anglo-Saxon profanities at everyone and then getting thrown out because Anglo-Saxon profanities are pretty much identical to modern English profanities.
$ENTRY_JOURNAL2_EYEOFFLAME_RIGHT_0_00
$ENTRY_JOURNAL2_EYEOFFLAME_LEFT_1_00
$ENTRY_JOURNAL2_EYEOFFLAME_RIGHT_1_00
$ENTRY_JOURNAL2_RIGHTHAND_TITLE
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_00	Eztli Tenoch's Right Hand
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_10	When I originally wrote Eztli Tenoch's Right Hand into the story, I meant <LQ>right hand<RQ> in the same way that a top general would be <LQ>the King's right hand<RQ> – purely a figure of speech. Eztli Tenoch's Right Hand was just going to be a particularly massive and scary revenant that ran around acting as Eztli's best servant.<N><N>Somewhere down the pipeline, things got taken a little more literally, resulting in the terrifying giant hand sprite currently in the game. Loath to redo any art, I just went and added a few explanatory lines to the dialogue. This miscommunication actually made for one of the more memorable boss encounters in the game! (Also, Lars wrote the flavor text for Right Hand, so the <LQ>sinister<RQ> pun is entirely not my fault.)
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_0_00
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_1_00
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_1_00
$ENTRY_JOURNAL2_MASTEROFARCHERS_TITLE
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_00	Gedemon Dalavbar, Master of Archers
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_10	Gedemon Dalavbar, whose quote ornaments one of our Act intros, is one of the many dudes who would've worn the Master of Archers armor.<N><N>I briefly entertained the idea of writing the entire book of his adventures before deciding that that kind of attention to detail would make me go insane.<N><N>Who knows, someday...<N><N>(Of course, Klest Kada, Nomad adventurer, would have to get his own story too.)
$ENTRY_JOURNAL2_MASTEROFARCHERS_RIGHT_0_00
$ENTRY_JOURNAL2_MASTEROFARCHERS_LEFT_1_00
$ENTRY_JOURNAL2_MASTEROFARCHERS_RIGHT_1_00
$ENTRY_JOURNAL2_SANDWICH_TITLE
$ENTRY_JOURNAL2_SANDWICH_LEFT_00	James' favorite sandwich recipe of all time
$ENTRY_JOURNAL2_SANDWICH_LEFT_10	Boy, all of this behind-the-scenes writing has worked up my appetite. Are you guys hungry? I'm hungry. Let's address that issue.<N><N>You will need:<N><N>Sausage<N>Eggs<N>Bread<N>Tomatoes<N>Sauerkraut<N>Mustard<N>Yogurt (unsweetened and unflavored, because you're not a pansy)<N>Hot sauce (I prefer Louisiana style, but you can branch out into other things if you're some kind of social deviant or communist)
$ENTRY_JOURNAL2_SANDWICH_RIGHT_0_00	Step 1:<N>Murder some animal (preferably an awesome animal, like a shark), grind up its corpse, and then stuff its corpse into its own intestinal lining. Alternatively, I suppose you could just go buy some sausage, but where's the fun in that?<N><N>Step 2:<N>Slice the sausage length-wise into thin strips.<N><N>Step 3:<N>Fry these sausage strips in a pan, making sure to get both sides nice and crispy, but not overdone.<N><N>Step 4:<N>Fry the eggs (as many as you think you can conceivably fit into a sandwich – I usually do 2, but don't let that stop you) in the left over fat from the sausage.<N><N>Step 5:<N>That bread is looking a little bit healthy compared to the rest of this. Fry that sucker in the remaining sausage grease! You can add more grease as needed. The
$ENTRY_JOURNAL2_SANDWICH_LEFT_1_00	important thing is that your bread has been transformed from something that might remotely contain some health benefits into a crispy, grease-soaked impending heart attack. Remember, if a meal doesn't fill you with regret, you're doing it wrong.<N><N>Step 6:<N>Now for the sauce! Combine roughly equal parts mustard and yogurt in a bowl, or some other convenient dish, such as the hollowed out skulls of your enemies. Add hot sauce to taste and stir until everything is evenly mixed. If you still have leftover sausage grease in the pan, this is a good place to put it.<N><N>Step 7:<N>Time to assemble the sandwich! Liberally spread the sauce on both pieces of bread. Now stack all of your ingredients in no particular order: fried eggs, fried sausage strips, sauerkraut, sliced tomato, accidentally severed fingers, etc. The resulting monument to your awesomeness should be five or more inches tall.
