flag	content
$ENTRY_JOURNAL2_OUTRO_LEFT_10	What's that, it's the end of the behind-the-scenes Journal?<N><N>What a wild ride it has been! We've laughed, we've cried, we've transcended to higher planes of existence and glimpsed untold truths! I feel like we've bonded. Like, I think of you all as my siblings now, although with less stealing my toys and dumping thumbtacks in my bed which had flannel sheets almost exactly the same color as the thumbtacks and my mom wouldn't let me run them through the washer because she thought of thumbtacks would tear it up so I spent all winter sleeping in dirty, thumbtack-mined bedding… Vlad.<N><N>Anyways, it's been an adventure! I hope you enjoyed this glimpse into the wild and terrifying creation process that gave birth to Defender's Quest: Valley of the Forgotten (minus all of the crying myself to sleep at night while drinking mouthwash and watching Spanish-language infomercials on the neighbors' stolen cable).<N>
$ENTRY_JOURNAL2_OUTRO_LEFT_1_00	 
$ENTRY_JOURNAL2_OUTRO_RIGHT_0_00	I'll see you all again in Defender's Quest 2!<N><N>What, that's a thing?<N><N>Yes it is! And it's going to be freaking awesome!<N><N>You should go buy it right now!<N><N>PS: You missed one heckuva birthday party, Hugh. Somebody brought some mouthwash and things got off the hook.<N><N>PPS: In case you were wondering, the phrase "neighbors' stolen cable" means that the neighbors stole the cable, rather than me stealing from them. I have standards. I simply watch their cable through their back window with a pair of binoculars.
$ENTRY_JOURNAL2_OUTRO_RIGHT_1_00	 
$ENTRY_JOURNAL2_OUTRO_TITLE	 
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_00	<LQ>plate mail<RQ>
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_10	A lot of people like to throw around the term <LQ>plate mail.<RQ> When it appeared in Defender's Quest as the name for some of our heavy armor items, I immediately stopped what I was doing (staring inappropriately at German longsword fencing manuscripts) and leapt into action. You see, <LQ>plate mail<RQ> is a stupid and redundant term that should never be attached anything of any value whatsoever. But… If there's <LQ>chain mail,<RQ> then plate armor would be, like, <LQ>plate mail,<RQ> right? WRONG!<N><N>The word <LQ>mail<RQ> (or <LQ>maille,<RQ> if you're feeling fancy), comes from the medieval French word for <LQ>chain.<RQ> The phrase <LQ>chain mail<RQ> is a redundancy the didn't pop up until the 19th century. Once <LQ>chain mail<RQ> entered the popular vocabulary, people lost the original meaning of the <LQ>mail<RQ> part and kind of filled in that it just meant <LQ>like armor or something I guess.<RQ> They then started sticking it on the end of everything that should've just been called armor.
$ENTRY_JOURNAL2_PLATEMAIL_LEFT_1_00	 
$ENTRY_JOURNAL2_PLATEMAIL_RIGHT_0_00	While I'm already alienating everyone, can we talk about putting spikes on everything? What are you going to do, hug people to death? What happens if you want to raise your arm more than 30° and suddenly your 11 inch shoulder spikes are going through your head? How are you supposed to move and fight in something that impales its wearer in any position other than <LQ>dramatic box art<RQ> stance?<N><N>Hey, where did everyone go?
$ENTRY_JOURNAL2_PLATEMAIL_RIGHT_1_00	 
$ENTRY_JOURNAL2_PLATEMAIL_TITLE	 
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_00	Eztli Tenoch's Right Hand
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_10	When I originally wrote Eztli Tenoch's Right Hand into the story, I meant <LQ>right hand<RQ> in the same way that a top general would be <LQ>the King's right hand<RQ> – purely a figure of speech. Eztli Tenoch's Right Hand was just going to be a particularly massive and scary revenant that ran around acting as Eztli's best servant.<N><N>Somewhere down the pipeline, things got taken a little more literally, resulting in the terrifying giant hand sprite currently in the game. Loath to redo any art, I just went and added a few explanatory lines to the dialogue. This miscommunication actually made for one of the more memorable boss encounters in the game! (Also, Lars wrote the flavor text for Right Hand, so the <LQ>sinister<RQ> pun is entirely not my fault.)
$ENTRY_JOURNAL2_RIGHTHAND_LEFT_1_00	 
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_0_00	 
$ENTRY_JOURNAL2_RIGHTHAND_RIGHT_1_00	 
$ENTRY_JOURNAL2_RIGHTHAND_TITLE	 
$ENTRY_JOURNAL2_SANDWICH_LEFT_00	James' favorite sandwich recipe of all time
$ENTRY_JOURNAL2_SANDWICH_LEFT_10	Boy, all of this behind-the-scenes writing has worked up my appetite. Are you guys hungry? I'm hungry. Let's address that issue.<N><N>You will need:<N><N>Sausage<N>Eggs<N>Bread<N>Tomatoes<N>Sauerkraut<N>Mustard<N>Yogurt (unsweetened and unflavored, because you're not a pansy)<N>Hot sauce (I prefer Louisiana style, but you can branch out into other things if you're some kind of social deviant or communist)
$ENTRY_JOURNAL2_SANDWICH_LEFT_1_00	important thing is that your bread has been transformed from something that might remotely contain some health benefits into a crispy, grease-soaked impending heart attack. Remember, if a meal doesn't fill you with regret, you're doing it wrong.<N><N>Step 6:<N>Now for the sauce! Combine roughly equal parts mustard and yogurt in a bowl, or some other convenient dish, such as the hollowed out skulls of your enemies. Add hot sauce to taste and stir until everything is evenly mixed. If you still have leftover sausage grease in the pan, this is a good place to put it.<N><N>Step 7:<N>Time to assemble the sandwich! Liberally spread the sauce on both pieces of bread. Now stack all of your ingredients in no particular order: fried eggs, fried sausage strips, sauerkraut, sliced tomato, accidentally severed fingers, etc. The resulting monument to your awesomeness should be five or more inches tall.
$ENTRY_JOURNAL2_SANDWICH_RIGHT_0_00	Step 1:<N>Murder some animal (preferably an awesome animal, like a shark), grind up its corpse, and then stuff its corpse into its own intestinal lining. Alternatively, I suppose you could just go buy some sausage, but where's the fun in that?<N><N>Step 2:<N>Slice the sausage length-wise into thin strips.<N><N>Step 3:<N>Fry these sausage strips in a pan, making sure to get both sides nice and crispy, but not overdone.<N><N>Step 4:<N>Fry the eggs (as many as you think you can conceivably fit into a sandwich – I usually do 2, but don't let that stop you) in the left over fat from the sausage.<N><N>Step 5:<N>That bread is looking a little bit healthy compared to the rest of this. Fry that sucker in the remaining sausage grease! You can add more grease as needed. The
$ENTRY_JOURNAL2_SANDWICH_RIGHT_1_00	Step 8:<N>Devour. Since all of our ingredients are dripping with grease, the sandwich tends to get soggy over time. Saving this guy isn't an option – eat him all now! No mercy! No prisoners! No leftovers! Democracy is at stake!<N><N>Step 9:<N>Regret.
$ENTRY_JOURNAL2_SANDWICH_TITLE	 
$ENTRY_JOURNAL2_SCARS_LEFT_00	Scars
$ENTRY_JOURNAL2_SCARS_LEFT_10	We don't delve into it much in the story, but Wrenna's facial scars come from when she was captured during the war between Ash and the Quaid. Fearing that she could reveal secrets under torture, she attempted to cut out her own tongue to prevent herself from betraying her country. Originally, these scars were a little bit more noticeable, but we decided that it made her look a little bit too much like the Joker, so we toned them down.<N><N>While Wrenna is the only character with a specific story associated with their scars, we tried to make most of the survivors in the pit noticeably scarred in one way or another. Not only did this help reinforce the idea of the pit as a place of danger and constant violence, but it also helped single Azra out as the <LQ>fresh meat.<RQ> Being a relatively new addition to the pit, Azra just hasn't had time to get all of the old battle scars that everyone else has.
$ENTRY_JOURNAL2_SCARS_LEFT_1_00	 
$ENTRY_JOURNAL2_SCARS_RIGHT_0_00	 
$ENTRY_JOURNAL2_SCARS_RIGHT_1_00	 
$ENTRY_JOURNAL2_SCARS_TITLE	 
$ENTRY_JOURNAL2_SELINI_LEFT_00	The Selini
$ENTRY_JOURNAL2_SELINI_LEFT_10	Sects or schools of thought are common throughout the practitioners of the Temple of Ash. The Selini is a monastic sect of the Temple of Ash focused on emulating the life of the religion’s founder, Selinadt, by restoring balance to the world around them. This is done both through personal asceticism and by ministering to the world around them. The majority of the Selini Monasteries act as hospitals and sanctuaries in war torn or otherwise unstable (unbalanced) areas.
$ENTRY_JOURNAL2_SELINI_LEFT_1_00	 
$ENTRY_JOURNAL2_SELINI_RIGHT_0_00	 
$ENTRY_JOURNAL2_SELINI_RIGHT_1_00	 
$ENTRY_JOURNAL2_SELINI_TITLE	 
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_00	Slak the Librarian
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_10	Did you know that originally Slak, not Azra, was going to be the librarian of the group?<N><N>From Slak's original bio:
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_1_00	 
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_20	Occupation: Prior to incarceration he was a Librarian, from a long line of librarians in the Capitol.  Now he's a professional adventurer and mercenary for the various factions in the Pit.<N><N>Education: Highly educated, favorite subjects are history and epic literature.  Hates applied sciences like mathematics.<N>
$ENTRY_JOURNAL2_SLAKLIBRARIAN_LEFT_30	Eventually, that background got switched over to Azra, who became the possibly-slightly-neurotic, ladle-wielding librarian we all know and love. Slak became... something entirely different.
$ENTRY_JOURNAL2_SLAKLIBRARIAN_RIGHT_0_00	 
$ENTRY_JOURNAL2_SLAKLIBRARIAN_RIGHT_1_00	 
$ENTRY_JOURNAL2_SLAKLIBRARIAN_TITLE	 
$ENTRY_JOURNAL2_STORYINSPIRE_LEFT_00	Story Inspirations
$ENTRY_JOURNAL2_STORYINSPIRE_LEFT_10	A fellow English major once asked me what the literary inspirations for the story of Valley of the Forgotten were. For the other two of you that would be interested in these things, here's the top three things that were on my mind when I was writing:<N><N>The plague colony concept actually came from one of Rudyard Kipling's short stories, The Strange Ride of Morrowbie Jukes. I read it when I was 11 or 12 and the idea of a naturally shaped prison full of people that had <LQ>died<RQ> but recovered has stuck with me ever since. There's this very strong sense of a plague society that inspired some of the details in the Pit. (For instance, the fact that there are no horses. One of the first things that happens to Morrowbie is that his horse is killed and eaten - although he gets a share of the meat, so it's not all bad.)<N><N>Beyond that, a lot of the cultural flavor came from Byzantine historical records. Much of the Selini culture is based on the writings of the early desert fathers and
$ENTRY_JOURNAL2_STORYINSPIRE_LEFT_1_00	 
$ENTRY_JOURNAL2_STORYINSPIRE_RIGHT_0_00	other early Eastern Christians.<N><N>And just to round out my history lit nerdom, a HUGE inspiration was Anglo-Saxon literature. I had just taken an Old English course when I started working on Defender's Quest and the language and culture were a gigantic inspiration for almost everything. The very pensive, elegiac tone seemed perfect for our kind of Medieval post-apocalypse setting. I highly recommend checking out The Ruin, if you're at all interested in that sort of thing; it's short and really encapsulates the kind of memento mori vibe of Anglo-Saxon literature.<N><N>Of course, there's a ton of stuff beyond that, but those three were probably the biggest influence on the setting. Well, those and a healthy dose of my favorite humor writers.
$ENTRY_JOURNAL2_STORYINSPIRE_RIGHT_1_00	 
$ENTRY_JOURNAL2_STORYINSPIRE_TITLE	 
$ENTRY_JOURNAL2_WARRIORMONK_LEFT_00	The 9th Branch of the Selini, House Militant, Defenders of Truth and Order
$ENTRY_JOURNAL2_WARRIORMONK_LEFT_10	One of the major inspirations for the Ash religion – and especially the Selini like Bakal – was Eastern Christianity. As I was writing, I began to grow worried that the inspiration was a little too obvious. I desperately wanted to avoid cutting and pasting a real world religion wholesale into a fantasy universe, rather than creating a fantasy religion that felt like an organic part of its world.<N><N>I started looking for places where the Ash philosophy would deviate from my inspirations, how values would've evolved unique to this setting, etc. One of the things that immediately sprung out to me was pacifism. Eastern Christianity, while still allowing for some low level of necessary violence, has an incredibly pacifistic vibe. Clergy are banned from killing for any reason – even self-defense. (Self-defense is also frowned at among laymen.) Priests must be able to officiate a
$ENTRY_JOURNAL2_WARRIORMONK_LEFT_1_00	 monks, a caste-based chain of being governing its social order, a very Deist feeling Unmoved Mover, hydrological rituals, etc., I began to feel confident that the Ash Temple was becoming its own thing, rather than a rehash of real world religions.
$ENTRY_JOURNAL2_WARRIORMONK_RIGHT_0_00	<LQ>bloodless sacrifice<RQ> when performing the Liturgy, the central focus of church life. (In fact, if a clergyman is involved in an accidental death – say a fatal car accident – he can never serve again.)<N> This seemed like an element that wouldn't necessarily work with the Selini philosophy that I created so far. It would be entirely conceivable, given the Ash religion's focus on order, that violence could actually be seen, at points of absolute necessity, as being a sacred duty. Sometimes, a broken part must be removed before it damages the rest of the machine. Who would be better equipped to carry out this task than warrior Selini? While the Selini would only view violence as a final resort, there would be no taboo against clergy or monks being its dispensers, as the religion I'd created had none of the <LQ>bloodless sacrifice<RQ> at its centerpiece that Eastern Christianity did.<N><N>And that's how we got warrior monks, which didn't even really figure in the game, but hey, they're there in the background. (There are many chapters of Selini, and only some of them are of the <LQ>House Militant.<RQ> Bakal is from a far more pacifistic chapter.) With warrior
$ENTRY_JOURNAL2_WARRIORMONK_RIGHT_1_00	 
$ENTRY_JOURNAL2_WARRIORMONK_TITLE	 
$ENTRY_JOURNAL2_WOCOLAN_LEFT_00	Strength of Wocolan
$ENTRY_JOURNAL2_WOCOLAN_LEFT_10	The description of <LQ>Wocolan crushing a bear's head with his hands<RQ> that adorns this heavy armor was an attempt to hint at a larger Quaid mythology. <LQ>Below, his children Wastan and Wacella drink the blood running from the bear's mouth in order to survive the family's grueling march into exile.<RQ> We never go into it in further detail, but the story of Wocolan and his children is part of the creation of the Quaid religion, as well as the establishment of the Empire. In the course of his exile, Wocolan would be chosen by the Cosmic Flame and given the strength, not just to survive his ordeal, but become the founding patriarch of all of Quaid.<N><N>I tried to make it extra weird, to capture that legitimate old world mythology feel. Anytime you want something to feel properly <LQ>ancient religion,<RQ> just make someone eat something slightly disturbing. (Or I suppose you could go all ancient Egypt on everything, but that would've crossed our self-imposed PG-13 limitation.)
$ENTRY_JOURNAL2_WOCOLAN_LEFT_1_00	 
$ENTRY_JOURNAL2_WOCOLAN_RIGHT_0_00	 
$ENTRY_JOURNAL2_WOCOLAN_RIGHT_1_00	 
$ENTRY_JOURNAL2_WOCOLAN_TITLE	 
$ENTRY_JOURNAL2_ZELEMIR_NAME_LEFT_00	Zelemir's Name
$ENTRY_JOURNAL2_ZELEMIR_NAME_LEFT_10	I picked this name for two reasons: 1) it starts with Z, which is awesome, and 2) it means <LQ>Desire for Peace<RQ> in Old Slavic. Interestingly, the word for <LQ>peace<RQ> (<LQ>mir<RQ>) is also the word for <LQ>world.<RQ> An alternate interpretation of his name would be <LQ>Desire for the World.<RQ> I thought this was an interesting dichotomy that really fit our conflicted villain.
$ENTRY_JOURNAL2_ZELEMIR_NAME_LEFT_1_00	 
$ENTRY_JOURNAL2_ZELEMIR_NAME_RIGHT_0_00	 
$ENTRY_JOURNAL2_ZELEMIR_NAME_RIGHT_1_00	 
$ENTRY_JOURNAL2_ZELEMIR_NAME_TITLE	 
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_00	Day 4 - An Education
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_10	Today, as my mind still swirled with the giddiness of our last victory, my eye was caught by a piece of parchment on the ground. Eager to replenish my own painfully finite supply, I snatched up the abandoned page. I was immediately shocked by its quality. While its edges and creases showed the wear of its journey into the Pit, it's thickness and spotless, creamy tone betrayed the wealth from which it originated. This was no pay-scribe's scratch sheet.<N><N>It was at this point that I saw the seal of the Lord Regent. Hungrily, my eyes raced to the opening line:
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_20	<LQ>You errant and vagabond wretch scarcely worthy of being called my son,<RQ>
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_30	Filled with what Zenimon the Wise termed the <LQ>joy of others' woe,<RQ> I read on with shameful curiosity:
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_40	<LQ>Words cannot express my rage. Vashtal reports to me that, on arriving in the land of the Carcassians, he
$ENTRY_JOURNAL_AN_EDUCATION_RIGHT_0_00	discovered you were not in attendance at University, as I had ordered both for your betterment and safety, but rather found an unwashed Nomad heathen masquerading under your name, and studying in your stead. This foul barbarian disclosed that he had been paid a not insignificant sum of gold to receive your education for you, whilst you, no doubt, gallivanted off into the wilderness in search of – <RQ>
$ENTRY_JOURNAL_AN_EDUCATION_RIGHT_0_10	The rest of the text is a mystery to me, for, just at the point that the narrative was waxing especially interesting, [berserker_hero] tore the page from my hand, wadded it into a ball, and ate it while screaming <LQ>It tastes like lies! Lies and dead sheep! But mostly lies!<RQ> directly into my face. His breath leaves much to be desired.<N><N>He then threw a rock at [ranger_hero], and the two launched into a slap-fight lasting half an hour.
$ENTRY_JOURNAL_AN_EDUCATION_TITLE
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_00	Day 24 - Assassin
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_10	I made a strange discovery today, in the curious, elated moments that always follow one of our hard-fought victories. We were sifting through the remnants of our fallen foes, looking for salvageable gear, when I found an item of a most peculiar nature.<N><N>It was similar to a lamellar harness, or what was left of one, with scraps of the thin gambeson that had once been worn beneath it. The plates were smaller, and their connections more intricate, than anything I have seen in our own armies or those of the Quaid. The delicate contours of its design, as well as the presence of fibers caught between the segments, lead me to believe that it was worn under regular clothing. This attempt at secrecy suggests to me that the armor in question was civilian, rather than military in origin.<N><N>The largest mystery posed by the harness is the damage which, lamentably, renders it unusable by our party. There is a hole, more than a hand's breadth wide, roughly where the wearer's heart would have been 
$ENTRY_JOURNAL_ASSASSIN_LEFT_1_00	unwearable armor into tradable scrap. I was about to take hold of the remaining sleeve of the gambeson to tear it loose, when [knight_hero] seized my hand. Still holding my wrist, he took his knife and cut open the seam of the gambeson. Inside were a row of sharp needles. He continued cutting down the length of the sleeve to reveal more hidden barbs. All told, there were 32 of them, each tipped with poison, sewn into the outer layer of fabric where one might grab an attacker's arm.<N><N>As [knight_hero] continued his dissection, we discovered a thin pocket, stitched into the sleeve's wrist. Inside was a piece of parchment, rolled on itself. The illustration was not unlike the many illuminated manuscripts I handled back in the great Library of Ash, though foreign in the style. Despite significant damage, the image is still discernible: a slender woman sits on a throne. Her face is obscured by scorch marks, but long white hair runs down her shoulders and mingles with the jewels around her neck. At her feet sit two boys, dark-skinned and golden eyed. The woman rests her hands on the boys' heads. Their hair, like hers, is white.
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_00	located. The surrounding scales are twisted and blackened as if the victims of incredible heat and force.<N><N>Such destruction is no stranger to me. I have seen it on countless vanquished revenant corpses, when I have used my meager powers to strike them down with the spirit of lightning. But this is not my work.<N><N>Most disturbingly, the damaged plates are flexed outwards, as if the terrifying heat and pressure had been exerted from the inside of the armor.<N><N>I cannot help but ask, what person would have worn such an outfit, and more vexing still, what would have killed them in such a bizarre manner?<N><N>ADDENDUM:<N><N>I am shaking still, as I write this, from the events that just transpired, and the death I just narrowly avoided.<N><N>I had begun to disassemble the cuirass I previously described, pulling the metal plates from their connecting silk cord, in the hopes of turning an
$ENTRY_JOURNAL_ASSASSIN_RIGHT_1_00	The edges of the parchment are jagged, as if it was cut from some much larger page with a knife. Its reverse side is covered in an assortment of symbols of unknown origin, meticulously traced in black ink.<N><N>[knight_hero], for his part, tries to make light of the entire event. The barbs, he says, have most certainly sat for so long that their poison no longer holds any potency. He assures me that his intervention was simply to spare me a sore thumb. These are his words, but I see in his eyes a concern that betrays his jokes.<N><N>How he anticipated the existence of these stings within the assassin's harness is something I have been unable to drag out of him.
$ENTRY_JOURNAL_ASSASSIN_TITLE
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_00	Day 33 - The Black Robes
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_10	[berserker_hero] has begun gathering the bloodsoaked robes of the fallen cultists for some project I prefer to know nothing of. It is strange to see the faces behind the masks, though they be twisted with their sudden transformation into revenant. They are mutilated, many of them, with what I can only assume are self-inflicted wounds. Despite all this, one can still see the men they once were. At one time, they would not have seemed out of place in the company of Nomads.<N><N>[mage_hero] is strangely joyed to have faced them, as if to fight the same enemy as her grandfather is to share in that hero's glory. The cultists, as she explained to me, were once the greatest threat to the Quaid Empire. United under the banner of a central matriarchy, the madmen were a kingdom in their own right, launching full-scale invasions to feed their never-ending appetite for sacrificial victims. Generations of Quaid fought them to a standstill, but it was not until [mage_hero_pos] grandfather that the Empire was able to go on the offensive. His victories were swift and brutal; apparently, after
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_00	[ranger_hero] remains reticent on the subject. Beyond her initial, almost giddy statements, given in the immediate aftermath of the battle, she has said nothing more. Apparently, it is one thing to celebrate a victory, and another entirely to indulge the <LQ>obnoxious curiosity<RQ> of a foreigner. Perhaps my inquisitiveness is thoughtless. When she believes no one looking, I see [ranger_hero] fingering the fox idol around her neck, her eyes flitting nervously amongst the fallen forms of our new enemies.<N><N>That the Geka, and a young [ranger_hero] with them, had some grim dealings with these madmen in the past seems a certainty.<N><N>For once, I feel it is I who have been crass and flippant.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_10	I cannot help but think back to [ranger_hero_pos] secret prayer to be delivered from <LQ>those set apart,<RQ> and her near suicidal debt to the sons of Krast.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_0_00	 generations of success, the cultists had become victims of their own degeneracy. The once powerful institution of matriarch had given way to a disorganized ruling class of high priests, each eager for his own power more than the good of the whole. Without the centralized authority of the <LQ>Queen of Many Devils<RQ> (as the Quaid termed the office), the cultists were unable to provide a unified resistance, and fell under the might of the Quaid offensive.<N><N>Until the coming of the plague years, [mage_hero] and her people had believed the blood-cultists all but exterminated. Now, in this time of chaos, it seems the madmen have returned, fueled by a power new and dark. The timing is no coincidence. Eztli-Tenoch has found his minions, men who willingly sacrifice their humanity for his sake.<N><N>[ranger_hero] called them the <LQ>tribes anathema,<RQ> which, coupled with their appearance, leads me to wonder if these men were not once Nomads such as she. What would have persuaded them to take on the life they now have (or had), my mind cannot fathom.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_00	Addendum – Night 33
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_10	My mind is drawn, repeatedly, to the words I heard the blood-mad speak, dark charms in a dark tongue. There is a sickly familiarity. They are no strangers to my lips, in the deep hours of the night, when my mind is not my own.<N><N>These blood drenched utterances are not the only thing of which I feel a secret knowledge. Here, in the fierce light of a waxing moon, I see things as I could not have in the brightness of day. I know these black robes, these gore-smeared masks, and the many devils who wore them.<N><N>I have commanded them in my dreams.
$ENTRY_JOURNAL_BLACKROBES_TITLE
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_0_00	Day 5 - Bookkeeping
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_0_10	After freeing the last prisoners from Ozimal's pathetic den, I must confess that I derived a shameful amount of enjoyment from raiding the wretch's personal quarters. His few remaining guards had fled at the sight of our victory over their trained revenant, leaving the petty tyrant's chambers ripe for plunder. We procured as much as we could carry from his private larder, acquiring sausages, oil, and a significant quantity of cheeses to help us on our journey. I would have liked to set fire to the rest, but I feared the resultant smoke would betray our position, and hasten the return of the villain and his army. As if sensing my frustration, [berserker_hero] took it upon himself to <LQ>desecrate<RQ> the remaining foodstuffs. He then went on to desecrate the bed, a large section of the floor, and some of the walls. It was not an act one of my station or sex should approve of, but I find it difficult to not grin when I think of the unpleasant discovery awaiting Ozimal on his return.<N><N>[berserker_hero] must imbibe truly astounding quantities of water.
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_1_00	For Ash contact – proof of Lord Warden's demise.<N><N>For University Philosopher – preserved flesh of infected, skull talismans, related charms.<N><N>For the Black Robes – Ashani survivors, fresh entries preferred.<N><N>For the Carcassian – boy, nomad appearance, white hair, possibly traveling in the company of one identical to himself. Desired dead. Proof required.<RQ>
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_1_10	To see my own fate, which at the time seemed fantastic in its horror, a single item in a list of planned villainies is a sobering experience. I had thought myself a grand exception in my misery. Now I find such things are merely the daily operations of Ozimal's vile enterprise.<N><N>I find most melancholy of all the thought that many of these crimes were to be perpetrated at the behest of parties outside of the Pit. What can this miserable place possibly have to offer the outside world?
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_0_00	Sadly, I find my mirth short-lived. On Ozimal's lecturn, I discovered (just prior to the <LQ>desecration<RQ>) several scraps of parchment which made up the bookkeeping side of his base empire. Going over them now, I see laid out, in most matter-of-fact fashion, the figures of tributes levied, punishments doled out, slaves taken – he writes about human lives as if they were nothing more than smoked hams to line his larder and he a busy merchant.<N><N>One manuscript, in particular, preys upon my mind.
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_0_10	<LQ>To be procured:<N><N>For the Red Collector – survivors of unusual appearance or ability.<N><N>For the Quaidman – young woman, Quaid, blonde hair, facial scars, possibly with the Selini. Desired dead. Proof required.<N><N>For the Man-Seller – Nomad girls, pretty. Higher price for young.
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_1_00	It is a grim time indeed, when men search hell for fresh evils.
$ENTRY_JOURNAL_BOOKKEEPING_TITLE
$ENTRY_JOURNAL_DREAM1A_LEFT_0_00	Night 15 - Strange Words
$ENTRY_JOURNAL_DREAM1A_LEFT_0_10	Despite the tumultuous events of the day, [ranger_hero] has remained her usual obnoxious, unflappable self. We took our meal and retired to the small quarters the hospital has provided us as if nothing had happened at all. Or so it seemed to me at the time. I was awoken strangely during the night. [ranger_hero] stood with her hand over my mouth. <LQ>You were talking,<RQ> she explained, as she backed away to her own palett. I asked her what it was I had spoken in my sleep, but she only shook her head. <LQ>I did not understand,<RQ> she said. Her eyes betrayed a fear I have never seen in her before. After many long moments, when she must have believed I slept again, she began to whisper. I could make out very little of her hushed supplications, but one Nomad phrase lodged itself in my ear. It roughly translates to <LQ>Defend me from those set apart.<RQ><N><N>When the whispering stopped, and I was certain she had returned to sleep, I took out my journal and began to write this entry by the light of the flickering fire.
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_00	I had only vague impressions of the words my unconscious lips uttered – half sounds, strange and unfamiliar. As I tried to cast my mind back to that pre-waking state, a sudden recollection struck me, not of the syllables I voiced, but the meaning they tried to communicate.<N><N>I began to write feverishly, worried that if I stopped to comprehend my thought, it would vanish.<N><N>I have finished my transcription, such as it is. I know not what to think.
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_10	I am a storm<N><N>trapped and eating itself<N><N>deprived of even death<N><N>the god inside me scratches
$ENTRY_JOURNAL_DREAM1A_TITLE
$ENTRY_JOURNAL_DREAM4_LEFT_0_00	Day 33: Fourth Dream
$ENTRY_JOURNAL_DREAM4_LEFT_0_10	The dreams, or rather the dream, singular, which stretches through my nights in one continuous narrative, comes to me now with greater frequency and intensity. I almost fear to close my eyes each night; it seems when wrapped in sleep my mind is not my own.<N><N>I stood in a dark and desolate place. The sun had set and would not rise. I wept, beseeching the sky, but in my secret thoughts I knew the sun would never shine again.<N><N>The great assembly of people that stood all about me began wailing and giving offerings, pleading with what they did not understand. They cut themselves and each other and lashed out at their surroundings, as if mindless destruction could call back the light that had left them. In the darkness, their eyes were blind to all but violence. It was just as I had taught them.<N><N>I fled my creation. The cries of the mad faded into the dark horizon.  I ran on in darkness, many
$ENTRY_JOURNAL_DREAM4_LEFT_1_00	the best his kingdom of cobwebs had to offer. I looked at him and I felt nothing. In that moment the nothingness in my heart was the most blissful reprieve – to have the churning, anguished storm of my mind replaced with a void… It was more than I could ever hope for or deserve. To feel nothing was the most joyous fantasy… I embraced oblivion.<N><N>From that embrace there came a bitter joy. I drew my hands back and found they each held a small flame.<N><N>I wept again. What a birthright they had been robbed of, these small lights of mine. They should have been stars.<N><N>I took the two pieces of my heart, the twin boys with golden skin and hair, like mine, the color of starlight. I clasped them to my chest as they cried out for the father they should have had, the father they could never know. Here they were, curiosities in a lonely kingdom, children of hunger.<N><N>The darkness grew darker still.
$ENTRY_JOURNAL_DREAM4_RIGHT_0_00	long ages it seemed, waiting for time to end. But time did not end. It surged out into the black, stretching from unseen horizon to unseen horizon and myriad in between.<N><N>I cannot tell you how many ages passed like this – when I think on it, I am amazed that a single night was able to contain what would overflow many lifetimes. I filled the infinity with thoughts of all I had lost and all I had taken – my tears were venom, my mind a worthy victim. The cold of the darkness froze my tears to my body. I ran still, but there was no escape. What I fled was myself.<N><N>Finally, after many long ages I saw – I cannot call it a light, for that would compare it to the light which I had lost. It was simply a lessening of the darkness. But I had spent so long in the deep black, deprived of all sensation save my own grief, that the presence seemed escape. I turned and saw before me a small candle, meager and dim, fluttering in the cold night wind. Still weeping, I came close and watched as it tried to warm me.<N><N>It was not a candle, but a man, small and gray. I watched as he set out the dusty baubles of hiscourtship,
